urlid,label_title,label_url,label_all
422,1,1,0,0
6381,1,0,0,0
1136,1,1,1,1
3443,1,0,1,1
2214,1,0,1,1
9973,1,1,1,1
1593,1,1,0,0
5474,0,1,1,1
812,1,1,1,1
4703,0,0,0,0
4294,1,1,1,1
10021,0,1,0,0
395,0,0,0,0
3237,1,1,1,1
9099,0,0,0,0
2401,0,0,0,0
10371,0,0,0,0
3420,1,1,1,1
3460,1,1,1,1
9088,1,1,0,0
5995,1,1,1,1
3084,1,1,1,1
3595,1,0,0,0
9524,1,1,1,1
167,0,1,0,0
9743,1,1,1,1
6109,0,0,0,0
433,0,0,0,0
6292,0,0,0,0
8125,0,1,0,0
4035,0,0,0,0
2929,1,1,1,1
8810,1,1,1,1
4403,0,0,0,0
3925,1,1,1,1
1290,1,1,1,1
3689,1,1,1,1
6709,0,0,0,0
8021,0,1,1,1
6237,1,1,1,1
1453,1,0,0,0
7340,0,0,0,0
6078,1,0,1,1
2369,0,0,0,0
1781,0,0,0,0
3830,1,1,1,1
7625,0,0,0,0
8150,0,0,0,0
1680,0,0,1,1
7077,0,0,0,0
3360,1,0,1,1
7927,1,1,1,1
244,0,0,0,0
8107,1,1,1,1
820,1,1,1,1
5915,1,1,1,1
924,0,1,0,0
9207,1,1,1,1
4077,1,1,1,1
6052,1,1,1,1
508,1,1,1,1
8105,0,0,0,0
4405,0,0,0,0
7558,0,0,0,0
6094,1,1,1,1
484,1,1,1,1
8927,0,1,0,0
310,0,1,0,0
8075,1,1,1,1
1094,0,0,0,0
3211,0,0,0,0
1700,1,1,1,1
4816,0,0,0,0
9354,1,1,1,1
8845,1,0,1,1
7530,1,1,1,1
1520,0,0,0,0
1087,1,1,1,1
5786,1,1,0,0
6847,0,0,1,1
999,0,0,0,0
5308,1,1,0,0
6569,1,1,1,1
10200,0,0,0,0
5868,1,1,1,1
1757,0,0,0,0
4625,1,1,1,1
2955,1,1,1,1
6187,1,1,1,1
9931,1,1,1,1
4883,1,1,1,1
2488,1,1,1,1
156,1,0,1,1
2820,1,0,0,0
1311,1,0,0,0
1517,0,0,0,0
3640,0,0,0,0
5763,0,0,0,0
6689,1,0,0,0
1193,1,0,0,0
8217,1,1,1,1
10327,1,1,0,0
5042,0,0,0,0
6903,0,1,0,0
2068,1,1,1,1
7614,0,0,0,0
8842,0,0,0,0
2445,1,0,0,0
10276,0,1,0,0
4931,0,1,0,0
6842,0,1,0,0
5927,0,1,0,0
6207,0,0,0,0
4539,0,0,0,0
8721,0,0,0,0
3618,0,0,0,0
2580,0,0,0,0
5321,1,1,1,1
3181,0,0,0,0
4742,0,0,0,0
3340,1,1,1,1
8310,1,1,1,1
3948,1,1,0,0
2126,1,1,1,1
10436,0,1,0,0
9635,1,1,1,1
9022,0,0,0,0
8576,0,0,0,0
2522,0,0,0,0
7341,1,1,1,1
7377,1,1,1,1
7636,0,0,0,0
2536,1,1,1,1
2706,1,1,1,1
4814,0,0,0,0
6032,0,1,0,0
2630,1,0,1,1
1857,1,0,0,0
5412,1,1,1,1
1957,0,1,0,0
9805,0,0,0,0
9256,0,0,0,0
1055,1,1,1,1
8439,1,0,1,1
317,1,0,0,0
6126,0,0,0,0
9970,1,1,0,0
6008,0,0,0,0
2811,0,0,0,0
10214,0,1,0,0
10337,0,0,0,0
6563,1,0,0,0
5611,1,1,1,1
6358,0,0,1,1
8446,0,0,0,0
974,1,0,0,0
4839,0,1,0,0
4806,1,0,1,1
4597,0,0,0,0
4649,0,0,0,0
7744,1,1,1,1
5826,1,1,1,1
6118,0,0,0,0
6785,0,0,0,0
301,1,1,1,1
3192,1,1,1,1
9854,1,1,1,1
9227,1,1,1,1
4768,0,0,0,0
2961,0,0,0,0
4564,0,0,0,0
2484,0,0,0,0
1606,0,1,0,0
2864,0,0,0,0
2884,0,0,0,0
2753,0,0,0,0
4366,1,1,0,0
2470,1,1,0,0
6369,1,0,0,0
2754,0,1,0,0
2501,0,0,0,0
8890,0,0,0,0
2093,1,1,1,1
4937,1,0,0,0
2850,0,0,0,0
3706,0,0,0,0
6645,1,1,1,1
5799,0,0,1,1
4229,1,1,1,1
4900,0,0,0,0
7883,0,0,0,0
4629,1,1,1,1
6459,1,1,1,1
10381,1,1,1,1
220,1,1,1,1
761,1,1,0,0
4264,1,1,1,1
6633,0,1,1,1
1424,1,1,1,1
7017,0,1,0,0
6901,0,0,0,0
7126,0,0,0,0
881,1,0,0,0
6382,0,1,0,0
7502,1,0,1,1
1911,1,1,1,1
3076,0,0,0,0
9281,0,0,0,0
1534,1,1,1,1
8378,0,0,0,0
4717,1,1,1,1
7012,1,1,1,1
9028,1,1,1,1
5407,1,1,1,1
274,1,1,1,1
9465,0,1,1,1
5164,0,1,0,0
937,1,1,0,0
5264,1,1,1,1
8051,0,0,0,0
10304,0,0,0,0
2403,0,0,0,0
1697,1,1,1,1
8142,0,0,0,0
3734,0,0,0,0
8487,0,0,0,0
5123,1,1,1,1
8726,0,0,0,0
2336,1,1,1,1
7376,0,0,0,0
2793,0,1,0,0
1998,0,0,0,0
319,1,1,1,1
6783,0,0,0,0
6911,1,1,1,1
3078,1,1,1,1
3310,1,1,1,1
4790,1,1,1,1
2712,0,0,0,0
2968,1,1,1,1
7777,1,0,1,1
10442,0,1,0,0
1654,0,1,0,0
10438,0,1,1,1
4509,0,0,0,0
3963,0,0,0,0
5043,0,0,0,0
5421,1,1,1,1
6465,0,1,0,0
8034,1,1,1,1
806,0,0,1,1
1090,0,1,0,0
1566,1,1,0,0
10187,1,1,0,0
2634,1,1,1,1
569,1,1,1,1
135,0,0,0,0
3732,1,1,1,1
6247,1,1,1,1
10466,0,1,0,0
8429,0,0,0,0
6725,0,0,0,0
6128,0,0,0,0
8496,0,0,0,0
2433,1,1,1,1
5552,1,1,1,1
7122,1,1,0,0
376,0,0,0,0
796,1,0,0,0
6121,0,0,1,1
8960,1,1,1,1
5686,0,0,0,0
2213,0,1,1,1
6602,1,1,1,1
3357,1,1,1,1
1997,0,0,0,0
691,0,0,0,0
4370,0,1,1,1
9660,1,1,1,1
7189,0,0,0,0
6660,0,0,0,0
2074,1,1,1,1
5375,1,1,1,1
1816,0,0,0,0
9802,1,1,1,1
7654,1,1,1,1
3784,1,1,1,1
9604,1,1,1,1
6397,1,1,1,1
7125,1,1,1,1
1460,1,1,1,1
5718,0,0,1,1
5452,1,0,1,1
7064,1,1,1,1
8272,1,1,1,1
3620,1,1,1,1
2772,1,1,0,0
5150,0,0,0,0
125,1,0,0,0
1005,0,0,0,0
616,1,1,1,1
9056,0,0,0,0
3972,0,0,0,0
746,0,0,0,0
10286,1,1,1,1
723,1,0,1,1
1283,0,1,0,0
8009,1,1,1,1
8509,0,0,0,0
8220,1,1,1,1
7393,1,1,1,1
8499,0,0,0,0
3789,0,0,0,0
9658,0,0,0,0
8171,0,1,0,0
1985,0,0,1,1
733,0,0,0,0
6706,1,0,0,0
6282,0,0,0,0
7243,1,1,0,0
3995,1,1,1,1
4375,1,1,1,1
1647,1,1,0,0
9306,1,1,1,1
9272,0,0,0,0
9464,0,1,0,0
5340,0,0,0,0
5475,1,1,1,1
4911,1,1,1,1
9315,0,0,1,1
811,1,0,0,0
6395,1,1,1,1
3229,0,0,0,0
2250,1,1,1,1
8433,1,1,1,1
10428,0,0,0,0
10461,1,1,0,0
8408,1,1,1,1
3945,1,1,1,1
863,0,1,1,1
4683,1,0,0,0
1162,1,1,1,1
9132,1,1,1,1
1076,0,0,0,0
7236,0,0,0,0
3218,1,1,0,0
6866,0,0,0,0
4997,1,0,1,1
9121,0,0,0,0
8696,0,0,0,0
3313,1,0,0,0
1421,1,0,0,0
80,1,1,0,0
8163,1,1,0,0
4583,1,1,1,1
4053,0,0,0,0
8693,0,0,0,0
4139,0,0,0,0
6976,0,1,0,0
3549,0,0,1,1
5534,0,0,0,0
1638,1,1,1,1
6375,1,1,1,1
1008,1,1,1,1
9120,1,1,1,1
8071,0,0,0,0
3266,1,1,1,1
10482,1,1,1,1
5288,0,0,0,0
6302,1,1,0,0
2183,0,0,0,0
9199,0,0,0,0
5441,0,0,0,0
4418,0,0,0,0
7287,1,1,1,1
1532,1,1,1,1
2978,0,1,0,0
1230,1,1,0,0
6423,1,1,1,1
9643,0,0,0,0
5142,0,1,0,0
9368,1,1,1,1
6132,1,1,1,1
9031,0,0,1,1
4767,0,1,1,1
844,1,0,0,0
10296,0,0,0,0
9045,1,0,0,0
10469,1,0,0,0
9223,1,1,0,0
9340,0,0,0,0
1226,0,0,0,0
686,1,1,1,1
4037,1,1,1,1
7620,1,0,0,0
9322,1,1,1,1
2943,0,0,0,0
6549,1,0,0,0
8124,0,0,0,0
1803,1,1,1,1
8025,0,0,0,0
368,0,0,0,0
3660,0,0,0,0
4943,0,0,0,0
9143,0,0,0,0
958,1,1,1,1
4272,1,0,0,0
200,0,1,0,0
7314,1,1,1,1
7827,0,1,0,0
252,1,0,0,0
2242,0,1,1,1
2804,0,0,0,0
8802,0,0,0,0
7645,1,1,1,1
7228,1,1,1,1
9200,0,0,0,0
4738,1,1,1,1
4513,1,1,1,1
7999,0,0,0,0
3938,0,0,0,0
8127,1,1,1,1
9265,1,0,0,0
7353,1,1,1,1
4772,0,1,1,1
4461,0,0,0,0
1335,1,0,0,0
9018,1,1,1,1
10460,1,1,1,1
7956,0,0,0,0
1238,0,0,0,0
2552,1,1,1,1
6517,1,0,1,1
5925,1,1,1,1
7413,0,0,0,0
3728,0,0,0,0
1103,1,1,1,1
3704,1,1,1,1
8413,0,0,1,1
4533,1,0,1,1
5449,1,1,1,1
7306,0,0,0,0
1401,1,1,1,1
7365,1,1,1,1
8363,0,0,0,0
3656,1,1,1,1
5683,1,1,1,1
1940,0,1,0,0
8674,0,1,0,0
6745,0,1,0,0
4431,1,1,1,1
2263,1,1,1,1
7506,1,1,1,1
4059,1,1,1,1
4588,0,0,0,0
8692,1,1,1,1
7258,1,1,1,1
5448,0,0,1,1
8865,1,0,0,0
1119,0,0,0,0
7642,1,1,1,1
9981,1,1,1,1
181,1,1,1,1
7528,0,1,1,1
9086,1,1,1,1
4963,0,0,0,0
5292,0,0,0,0
1254,1,1,0,0
2125,1,1,1,1
5601,1,1,1,1
2758,1,1,1,1
1922,0,0,1,1
5440,0,0,0,0
3001,1,1,1,1
4011,0,0,0,0
8604,1,1,1,1
2779,0,1,0,0
1568,0,0,0,0
10123,0,0,0,0
9053,0,1,0,0
8028,1,1,1,1
82,1,1,0,0
2845,1,1,1,1
10221,1,1,1,1
8598,1,1,1,1
5011,1,1,1,1
7401,0,1,0,0
8687,0,0,0,0
8767,1,1,1,1
10046,1,1,0,0
1920,1,1,0,0
4364,1,1,1,1
9395,1,0,0,0
3602,1,0,0,0
9038,0,0,0,0
7786,0,0,0,0
5106,1,1,1,1
9337,0,0,0,0
1575,0,0,0,0
10291,1,1,0,0
2965,1,1,1,1
1478,0,0,0,0
3625,0,0,0,0
7329,1,1,1,1
4116,0,0,1,1
9136,0,0,0,0
6870,1,1,1,1
4073,1,1,1,1
7863,0,0,0,0
7437,0,0,0,0
278,1,1,1,1
1977,1,1,0,0
8570,1,1,1,1
6800,0,1,0,0
8964,0,0,0,0
7534,1,1,1,1
6539,1,1,1,1
645,1,1,1,1
8223,1,0,0,0
610,0,0,0,0
1512,1,1,1,1
8340,1,1,1,1
4524,0,0,0,0
7465,0,0,0,0
6313,1,0,0,0
1873,0,0,0,0
1015,1,1,1,1
444,0,0,0,0
4967,1,1,1,1
8988,1,1,1,1
3199,1,1,1,1
8020,1,1,1,1
6103,0,0,0,0
362,0,0,0,0
7325,1,1,1,1
5730,0,0,0,0
10448,1,1,1,1
1452,0,0,0,0
6669,1,1,1,1
7892,1,1,0,0
7859,1,1,1,1
5866,1,1,1,1
2970,1,1,1,1
9609,0,1,0,0
893,0,1,0,0
4176,1,1,1,1
4280,0,0,0,0
3970,0,0,0,0
4516,0,0,0,0
7503,1,1,1,1
7955,1,0,1,1
9852,0,1,1,1
8380,1,1,1,1
9284,1,1,1,1
10386,0,0,0,0
4004,0,0,1,1
5328,0,0,0,0
9274,1,1,1,1
4646,1,0,1,1
396,1,1,1,1
5513,0,0,0,0
4117,0,1,0,0
3751,0,0,0,0
9767,1,1,0,0
1071,0,1,1,1
7812,1,1,1,1
5059,0,0,0,0
2667,0,0,0,0
9304,0,0,0,0
10385,0,0,0,0
7930,0,1,0,0
5225,0,0,0,0
9839,0,0,0,0
2831,0,0,0,0
2387,0,0,0,0
3433,1,1,1,1
5101,0,0,0,0
6357,1,1,1,1
5476,0,0,0,0
3807,1,1,1,1
10232,0,0,0,0
1508,1,1,1,1
6993,1,1,1,1
5505,0,1,0,0
6009,0,0,0,0
5301,1,1,1,1
6766,0,0,0,0
2248,0,0,1,1
8572,1,0,0,0
852,1,0,0,0
7871,1,1,1,1
6926,1,1,1,1
10220,1,1,1,1
9007,1,0,1,1
6990,1,1,1,1
2012,0,0,1,1
5645,1,1,0,0
9091,1,1,1,1
3797,1,1,0,0
7201,0,0,0,0
672,1,1,1,1
1257,1,1,1,1
2010,0,0,0,0
8222,1,1,1,1
9636,0,1,0,0
2746,1,1,1,1
2919,1,1,1,1
5231,1,0,0,0
5625,1,0,0,0
10254,1,1,0,0
2651,0,0,0,0
1740,1,1,1,1
3212,1,0,1,1
10502,0,0,0,0
7139,0,0,0,0
7210,1,0,0,0
10049,1,1,1,1
1621,0,0,0,0
2301,0,0,0,0
5798,1,1,1,1
3812,1,1,1,1
6190,1,0,1,1
5503,0,0,0,0
9972,0,0,0,0
5646,0,0,0,0
2003,1,1,1,1
1069,0,0,0,0
9656,1,1,1,1
279,1,1,1,1
4328,1,1,1,1
7105,0,0,0,0
1643,1,1,0,0
3108,0,0,0,0
3106,0,0,0,0
1626,0,0,0,0
9838,0,0,0,0
6994,1,1,1,1
3463,0,0,0,0
781,0,1,0,0
4337,0,0,0,0
1639,0,0,0,0
416,1,0,0,0
7687,1,1,1,1
9610,0,0,0,0
2519,0,0,0,0
10210,1,0,0,0
8633,1,1,1,1
1276,1,1,1,1
4764,1,1,0,0
7674,1,1,1,1
6550,1,1,1,1
3853,1,1,1,1
341,0,0,0,0
6258,0,0,0,0
1884,1,0,1,1
2855,0,0,0,0
2196,0,0,0,0
5326,0,1,1,1
6380,0,0,0,0
5580,0,0,0,0
4563,0,0,0,0
10414,1,1,1,1
3226,1,1,1,1
3175,1,1,1,1
9457,0,0,0,0
1705,0,0,0,0
5910,0,0,0,0
375,1,1,0,0
10333,0,0,0,0
3852,0,1,0,0
1971,1,0,0,0
8720,1,1,1,1
1860,0,1,0,0
10349,1,1,1,1
4605,0,0,0,0
7358,1,1,1,1
8258,1,1,0,0
5678,0,0,0,0
694,1,1,1,1
8482,0,0,0,0
1924,1,0,0,0
3716,1,1,1,1
3282,0,1,0,0
5746,0,1,0,0
1518,0,0,0,0
8741,0,0,0,0
7630,0,0,0,0
8276,0,0,0,0
6939,1,1,0,0
1435,1,1,1,1
8157,0,0,0,0
1041,0,1,0,0
4478,0,1,1,1
8307,0,0,0,0
2094,1,1,1,1
5916,1,1,1,1
9848,1,1,1,1
4803,1,1,0,0
2147,0,0,0,0
295,1,1,1,1
861,0,0,0,0
3822,1,1,0,0
5609,1,1,1,1
9450,1,0,0,0
4122,0,0,0,0
10558,0,0,0,0
4285,0,0,0,0
6184,1,1,1,1
7295,0,0,0,0
1926,1,1,1,1
5026,0,1,0,0
7952,1,1,1,1
4194,0,0,0,0
639,0,1,1,1
2130,0,0,0,0
3119,0,1,0,0
3251,0,0,0,0
5803,0,0,0,0
9553,0,1,1,1
5937,1,1,1,1
2133,1,0,0,0
693,0,0,0,0
5944,1,1,1,1
2227,1,1,1,1
9915,0,0,0,0
4044,0,0,1,1
6033,0,0,0,0
3270,1,1,1,1
7050,1,0,0,0
6185,1,1,1,1
7984,0,0,0,0
2109,1,1,1,1
2244,1,0,0,0
2481,0,0,0,0
4332,1,1,1,1
6016,1,1,0,0
10162,0,1,1,1
2453,1,0,1,1
6228,0,0,0,0
6166,0,0,0,0
1411,1,1,1,1
254,1,1,1,1
7479,0,1,0,0
1476,0,0,0,0
7801,1,1,1,1
4988,0,0,0,0
4694,0,1,0,0
10194,0,0,1,1
2574,1,1,1,1
8334,1,1,0,0
419,1,0,0,0
8643,1,1,1,1
2548,0,0,0,0
4615,1,1,1,1
8772,0,1,0,0
10463,1,1,1,1
6756,1,0,0,0
1503,1,1,1,1
4095,0,1,0,0
1723,1,1,1,1
8829,0,0,0,0
10085,0,0,0,0
4796,1,0,0,0
9756,0,0,0,0
2158,0,0,0,0
7273,0,0,0,0
3056,0,0,0,0
656,0,0,1,1
3074,0,0,0,0
4661,1,1,1,1
3958,1,1,0,0
4311,0,0,0,0
8375,1,1,1,1
7442,1,1,0,0
3839,1,0,0,0
6179,0,0,0,0
3786,1,1,0,0
8520,1,1,1,1
3664,0,0,0,0
2014,1,1,1,1
8298,1,1,0,0
4220,0,0,0,0
10127,1,1,1,1
6182,1,0,0,0
3206,1,1,1,1
8503,1,1,1,1
5682,1,1,1,1
5699,0,0,0,0
6215,1,1,1,1
1394,0,0,0,0
9582,1,1,1,1
10070,1,1,1,1
4940,1,1,1,1
4193,0,0,0,0
3400,1,1,1,1
4785,0,1,0,0
7460,1,1,1,1
5838,1,1,0,0
2503,0,0,0,0
2730,1,1,1,1
7156,0,0,0,0
5511,1,1,1,1
438,1,1,1,1
2233,1,1,1,1
2016,0,0,0,0
139,0,0,1,1
384,0,0,0,0
2313,1,0,0,0
5145,1,1,1,1
7864,0,0,0,0
1195,1,1,1,1
5365,0,0,0,0
6977,0,0,0,0
10001,0,1,1,1
567,0,0,0,0
9950,1,1,1,1
157,0,0,0,0
6553,1,1,1,1
7337,0,0,0,0
349,0,1,0,0
4874,1,1,0,0
10313,1,1,1,1
8421,1,1,0,0
9469,0,0,0,0
9314,1,1,1,1
3663,0,0,0,0
7216,0,0,0,0
8871,0,0,0,0
5743,1,1,1,1
2072,1,1,1,1
2654,0,0,0,0
5908,1,0,0,0
9863,0,0,0,0
457,1,0,0,0
6965,0,0,0,0
3030,0,0,0,0
7765,0,0,0,0
748,0,0,0,0
6304,0,1,0,0
9606,1,0,0,0
10351,0,0,0,0
406,1,1,1,1
8120,0,0,0,0
8486,1,1,1,1
6998,1,1,1,1
77,1,1,1,1
841,1,0,0,0
7709,0,0,0,0
7404,1,1,1,1
5606,1,1,0,0
965,1,1,1,1
3163,1,0,0,0
10192,0,0,0,0
6163,0,0,0,0
9865,0,1,0,0
9518,0,0,0,0
1267,0,1,0,0
2051,1,1,1,1
2046,0,0,0,0
1464,1,1,1,1
2153,0,0,0,0
6612,0,1,0,0
4971,0,1,0,0
866,0,0,0,0
4124,0,1,0,0
5086,1,1,1,1
4351,0,0,0,0
8101,0,0,0,0
7912,0,0,0,0
2504,1,0,1,1
2837,0,0,0,0
2034,1,1,1,1
4844,1,1,1,1
7780,0,0,0,0
5901,0,0,0,0
3296,1,0,0,0
7299,0,0,1,1
8574,0,1,0,0
7472,1,1,1,1
2276,0,1,0,0
5980,0,0,0,0
3184,0,0,0,0
4359,1,1,1,1
1064,1,1,1,1
9039,0,0,0,0
6376,0,0,0,0
1706,0,1,1,1
7970,0,0,0,0
3540,1,1,1,1
1407,1,1,0,0
4561,0,0,0,0
6691,0,0,1,1
7172,0,0,0,0
1923,1,1,0,0
4407,0,1,1,1
6777,0,0,0,0
2600,0,0,0,0
1936,0,0,0,0
9778,0,0,0,0
2766,1,1,1,1
6668,1,1,1,1
9013,1,0,0,0
4319,0,0,0,0
3263,1,1,1,1
1612,1,1,1,1
5132,0,0,0,0
216,1,1,1,1
7232,1,0,0,0
9373,0,0,0,0
5030,1,1,1,1
10107,1,1,1,1
8309,1,1,1,1
8449,1,1,1,1
6961,1,0,0,0
4954,0,0,0,0
7344,0,1,1,1
8146,1,1,1,1
1132,1,1,1,1
6145,1,1,1,1
1353,1,1,1,1
3624,1,1,1,1
5058,1,1,1,1
9789,1,1,0,0
7290,0,0,0,0
8583,1,0,0,0
1088,1,1,1,1
9210,1,1,1,1
8240,0,0,0,0
3326,0,0,0,0
6315,0,0,1,1
8410,1,1,1,1
4535,1,0,0,0
5991,1,1,0,0
1874,0,1,0,0
1898,0,0,0,0
3557,1,1,1,1
8587,1,1,1,1
4190,0,0,0,0
7261,1,1,1,1
6854,0,0,0,0
9375,1,1,0,0
6317,1,1,1,1
7713,1,1,1,1
7058,1,1,1,1
7628,0,0,1,1
3513,1,1,0,0
7953,1,1,1,1
3445,0,0,0,0
8461,1,0,0,0
2834,0,1,0,0
3414,1,1,0,0
9262,1,1,1,1
9235,0,0,0,0
3146,1,0,0,0
3379,0,0,0,0
1701,1,1,1,1
5527,0,0,0,0
8031,1,1,1,1
4032,0,0,1,1
9782,1,1,1,1
7656,1,0,1,1
2985,1,1,1,1
9334,1,0,1,1
3343,0,0,0,0
4760,0,0,0,0
10311,1,1,1,1
2609,0,1,1,1
5117,0,0,0,0
6724,1,1,1,1
671,0,1,1,1
798,1,0,0,0
2341,0,1,0,0
4262,1,1,1,1
1950,1,1,1,1
799,1,1,1,1
2575,1,1,1,1
660,1,1,1,1
6432,1,1,1,1
3168,1,1,1,1
7435,1,1,1,1
4010,1,1,1,1
2882,1,1,1,1
5930,1,1,1,1
7716,0,1,0,0
4054,0,0,0,0
3148,0,0,0,0
670,0,0,0,0
3519,0,0,0,0
5770,0,0,0,0
8876,1,0,1,1
8357,1,1,1,1
1620,1,1,1,1
8558,0,0,0,0
6786,1,1,1,1
3825,1,0,0,0
5857,0,0,0,0
7685,1,0,0,0
3947,0,0,0,0
6449,0,1,0,0
8636,1,1,0,0
6046,1,1,1,1
3205,1,1,1,1
9435,1,1,1,1
6865,0,1,0,0
281,1,1,1,1
6922,0,0,0,0
3536,0,0,0,0
4555,0,0,0,0
5364,1,1,1,1
2483,1,1,1,1
3524,1,1,1,1
3117,0,0,0,0
1152,0,0,0,0
3912,0,0,0,0
1297,1,1,1,1
2896,0,0,0,0
5804,1,1,1,1
5722,1,0,1,1
189,0,0,0,0
2376,1,1,0,0
4635,0,1,0,0
4801,1,1,1,1
5972,0,0,0,0
2461,0,0,0,0
1168,0,0,0,0
5136,1,1,1,1
7806,0,1,1,1
2559,0,1,1,1
2139,1,1,0,0
10562,0,0,0,0
1497,0,1,0,0
4757,1,1,1,1
1354,0,0,0,0
5896,1,1,1,1
6453,0,0,0,0
1426,0,0,0,0
4271,0,0,0,0
7673,1,1,1,1
7782,0,0,0,0
8181,1,0,0,0
1797,0,0,0,0
8615,1,1,1,1
3097,1,1,1,1
5306,1,0,0,0
9633,0,1,0,0
8700,1,1,0,0
9876,1,1,1,1
8045,1,0,0,0
7750,0,0,0,0
6370,1,1,1,1
7093,1,0,0,0
8018,0,0,0,0
1118,1,0,0,0
4849,1,1,1,1
9627,0,1,0,0
829,0,0,0,0
