urlid,label_title,label_url,label_all
4164,0,0,0,0
1707,1,1,1,1
6752,0,0,0,0
6236,0,0,0,0
4052,0,0,0,0
5283,1,0,0,0
2856,1,1,1,1
4630,0,0,1,1
9563,1,1,1,1
6576,1,1,1,1
5721,0,0,0,0
4305,1,1,1,1
8972,0,1,0,0
1694,1,1,1,1
3582,1,1,1,1
3913,0,0,0,0
470,1,1,0,0
4195,0,1,0,0
3422,0,0,0,0
9744,1,1,0,0
4206,0,1,0,0
7971,1,1,1,1
141,1,0,0,0
1994,1,1,1,1
1602,1,1,1,1
1031,0,0,0,0
9150,0,0,0,0
8528,0,1,0,0
7545,0,0,0,0
7448,0,0,0,0
1821,0,0,0,0
10075,0,0,0,0
5242,0,0,0,0
822,0,0,0,0
4826,0,0,0,0
910,1,1,0,0
10147,1,1,1,1
2018,1,1,1,1
8916,0,0,0,0
4880,1,0,0,0
184,0,0,0,0
6081,1,1,1,1
4281,0,0,0,0
7418,1,1,1,1
6054,0,0,0,0
7972,1,1,0,0
4894,1,1,1,1
5313,1,1,1,1
5046,0,0,0,0
7183,1,1,0,0
5347,0,0,0,0
5051,1,1,1,1
495,1,1,1,1
5985,1,1,1,1
1227,1,1,1,1
7594,1,0,1,1
6178,0,0,0,0
9344,1,1,1,1
3681,1,1,1,1
2805,1,1,1,1
8237,0,0,0,0
5139,1,1,1,1
2347,0,0,0,0
1978,0,0,0,0
7824,1,1,1,1
873,1,1,1,1
2569,1,0,0,0
4704,1,1,1,1
6974,0,0,1,1
4454,0,1,0,0
35,0,1,0,0
8231,0,0,0,0
9280,0,0,0,0
6567,0,0,0,0
2088,1,1,1,1
925,1,1,1,1
9958,0,0,0,0
5234,0,0,0,0
7623,1,1,1,1
6074,0,0,0,0
8115,0,0,0,0
10462,1,1,1,1
5008,0,0,0,0
1256,0,0,0,0
5001,0,0,0,0
6885,0,0,0,0
7509,1,1,1,1
6251,1,1,1,1
7250,0,0,1,1
9502,0,1,1,1
267,0,1,0,0
4109,1,1,1,1
819,0,0,0,0
9397,0,1,1,1
3707,0,0,0,0
870,1,1,1,1
10203,1,1,0,0
9241,1,0,1,1
5215,1,0,0,0
982,1,1,1,1
3878,0,0,0,0
1847,1,0,0,0
10457,1,1,1,1
7811,1,0,0,0
6205,0,0,0,0
8311,0,0,0,0
7657,0,0,0,0
8174,1,0,0,0
2119,0,0,0,0
7893,1,1,1,1
7754,1,0,1,1
3684,1,1,0,0
3585,1,0,1,1
300,0,0,0,0
9176,1,1,1,1
5879,1,1,1,1
1457,1,1,1,1
5040,0,1,0,0
1862,0,0,0,0
9749,1,1,1,1
161,1,1,1,1
6134,1,1,1,1
4995,0,0,0,0
54,0,0,0,0
5125,1,1,0,0
2032,0,0,0,0
8210,0,0,0,0
3816,0,0,0,0
1769,1,1,1,1
6156,0,1,1,1
8667,1,1,1,1
2974,0,0,0,0
3417,0,1,0,0
2835,0,0,0,0
1668,1,1,1,1
10028,0,0,0,0
5619,0,0,0,0
3169,0,0,1,1
9153,1,1,0,0
8746,1,1,1,1
8049,1,1,1,1
10564,1,1,1,1
8691,0,0,0,0
2765,1,1,1,1
52,0,0,0,0
2663,1,1,0,0
3014,1,1,1,1
9453,1,1,1,1
8078,0,0,0,0
2356,0,0,0,0
7595,1,1,1,1
2195,1,1,1,1
7633,1,1,1,1
1259,0,0,0,0
5214,0,1,0,0
531,1,0,0,0
2398,0,1,0,0
5458,1,1,1,1
2794,1,1,0,0
153,0,0,0,0
256,1,0,1,1
8787,0,0,0,0
4496,1,1,1,1
9649,0,0,0,0
461,0,0,0,0
502,0,0,0,0
529,0,0,0,0
5529,0,1,0,0
9391,1,1,1,1
1032,1,1,1,1
9896,0,0,0,0
5557,1,1,1,1
1836,0,0,0,0
3476,0,0,0,0
7104,0,0,0,0
5480,0,0,0,0
1717,1,1,1,1
1333,1,1,1,1
1806,0,0,0,0
8297,0,1,0,0
2806,0,0,0,0
3407,1,0,0,0
10518,0,0,0,0
6043,1,0,0,0
8857,1,1,1,1
8456,0,0,0,0
427,0,0,0,0
4028,1,1,1,1
1988,0,0,0,0
7354,0,0,0,0
2393,1,1,0,0
452,1,0,0,0
5445,1,1,1,1
7637,1,1,1,1
5486,1,1,1,1
4175,1,0,0,0
6068,0,0,0,0
8968,0,1,0,0
9384,1,1,1,1
7470,1,1,0,0
9319,1,1,1,1
5817,1,1,1,1
10294,1,1,1,1
1313,0,1,0,0
10181,0,0,0,0
5269,0,0,0,0
127,0,0,0,0
989,1,1,1,1
10234,1,1,0,0
4799,1,1,1,1
3834,0,0,0,0
9206,0,0,0,0
4753,0,0,0,0
4437,1,0,0,0
3520,1,1,1,1
10124,0,0,0,0
1318,0,0,0,0
2055,1,1,0,0
690,1,1,1,1
1294,0,0,0,0
6522,1,1,1,1
4453,1,0,0,0
624,0,0,0,0
2863,1,1,1,1
4922,1,0,0,0
4120,0,0,0,0
8164,0,0,0,0
2317,0,0,0,0
6058,0,0,0,0
1428,1,1,1,1
3577,1,1,1,1
5811,1,1,1,1
1430,1,1,1,1
4488,0,0,0,0
9634,1,1,1,1
4482,1,1,1,1
4580,1,1,1,1
2571,0,1,0,0
10499,1,1,1,1
3932,0,0,0,0
377,1,1,1,1
5851,0,0,0,0
6384,1,1,1,1
6470,0,0,0,0
8505,0,0,0,0
4268,1,1,1,1
10397,0,1,0,0
4309,0,0,0,0
1949,1,1,1,1
2097,0,0,0,0
9709,1,1,0,0
4936,0,1,0,0
4033,1,0,0,0
3828,1,1,1,1
8862,0,0,0,0
374,0,0,1,1
401,1,1,1,1
10015,1,1,1,1
7613,0,0,0,0
4397,1,1,1,1
2329,1,1,1,1
4733,1,1,1,1
1552,1,0,0,0
2486,1,1,1,1
940,0,0,0,0
7118,1,1,1,1
8060,1,1,1,1
1550,0,0,0,0
6202,0,0,0,0
8980,1,1,1,1
8162,1,1,1,1
10066,0,0,0,0
7981,0,0,0,0
7336,1,1,1,1
6277,1,1,1,1
1670,1,1,1,1
6007,0,0,0,0
7832,1,1,1,1
2612,0,0,0,0
8320,1,1,1,1
1779,1,1,1,1
6107,0,0,0,0
2537,1,1,1,1
2726,1,1,1,1
8717,1,1,1,1
2201,0,0,0,0
6276,0,0,0,0
3293,0,0,0,0
7907,1,1,1,1
7321,0,0,0,0
840,0,1,0,0
1081,0,0,0,0
8289,1,0,1,1
343,1,0,0,0
8184,0,1,0,0
7166,1,1,1,1
8805,1,1,1,1
9407,1,0,0,0
5573,0,0,0,0
9330,1,1,1,1
2215,1,1,1,1
4105,0,0,0,0
7699,0,0,0,0
5850,0,0,0,0
10228,1,1,1,1
638,1,0,1,1
5633,0,0,0,0
5919,0,0,0,0
4573,1,0,0,0
7164,1,1,0,0
5093,1,1,1,1
9815,0,1,1,1
8411,1,1,1,1
8955,1,1,1,1
9556,1,0,0,0
7349,1,0,0,0
8436,1,1,1,1
2631,1,1,1,1
2739,1,1,1,1
3930,1,1,0,0
6833,1,1,0,0
9186,1,1,1,1
3150,0,0,0,0
8328,0,1,1,1
4006,1,1,1,1
3065,0,0,0,0
3305,0,0,0,0
2506,0,1,0,0
9737,1,1,1,1
5178,0,0,0,0
9452,1,1,0,0
10111,1,1,1,1
1652,0,0,0,0
10134,1,1,1,1
7247,0,0,0,0
4363,1,1,1,1
1712,1,1,1,1
4232,1,0,0,0
5626,0,0,0,0
3049,1,1,1,1
5397,0,1,0,0
8637,0,0,0,0
8785,0,1,0,0
4438,1,1,1,1
1410,0,0,0,0
6902,0,0,0,0
187,0,0,0,0
3883,1,1,1,1
3988,1,0,1,1
5620,0,0,0,0
2904,1,1,0,0
3926,0,0,0,0
9020,0,0,0,0
2947,1,1,1,1
2364,1,1,1,1
5291,1,0,1,1
7078,0,0,0,0
4477,0,0,0,0
4333,1,1,1,1
9247,0,1,0,0
6957,0,0,0,0
7281,0,0,0,0
4012,1,0,0,0
975,1,1,1,1
8037,1,1,1,1
10408,1,1,1,1
2900,1,1,1,1
6457,1,1,1,1
9292,0,1,0,0
2115,0,0,0,0
9001,1,1,1,1
8981,0,0,0,0
6085,0,0,0,0
49,0,0,0,0
210,0,0,0,0
1607,1,0,0,0
5256,0,1,0,0
3170,1,1,1,1
147,1,1,1,1
7627,1,1,1,1
83,0,0,0,0
3686,0,0,0,0
5133,0,1,1,1
935,0,0,0,0
2875,0,0,1,1
7277,0,0,0,0
55,1,1,1,1
1253,1,1,0,0
3406,1,1,1,1
2474,1,1,1,1
8451,0,0,0,0
7301,1,1,1,1
8466,0,0,0,0
7499,1,1,1,1
4926,1,1,1,1
9033,1,1,0,0
3999,0,0,0,0
1017,0,0,0,0
947,1,1,1,1
7798,0,1,0,0
6280,0,0,0,0
6393,0,0,0,0
8056,0,0,0,0
9003,0,0,0,0
4481,0,0,0,0
5134,1,1,1,1
4804,0,1,0,0
34,0,0,0,0
5659,1,1,1,1
4519,0,0,0,0
6272,1,1,1,1
765,0,0,0,0
3752,1,0,1,1
1753,1,1,0,0
2123,0,1,0,0
1802,0,0,0,0
7678,1,0,1,1
4547,1,0,0,0
3793,0,0,0,0
7453,0,1,0,0
5330,0,0,1,1
4093,1,1,1,1
2362,0,1,0,0
7116,0,0,0,0
3135,1,1,1,1
10536,0,0,0,0
8484,0,0,0,0
9002,0,0,0,0
10204,0,0,0,0
7570,0,0,0,0
1275,1,1,1,1
3630,1,0,0,0
9096,1,0,0,0
3475,0,0,0,0
4818,0,0,1,1
2019,0,0,0,0
10402,0,0,0,0
643,1,1,1,1
9927,0,0,0,0
2827,0,0,0,0
288,1,1,0,0
7886,1,1,1,1
6584,1,1,1,1
5554,1,1,1,1
6329,0,0,0,0
1233,1,0,0,0
2541,1,1,0,0
1150,1,1,1,1
8459,1,1,1,1
1814,0,0,0,0
5564,1,0,0,0
4306,1,1,1,1
2144,0,0,0,0
9792,0,0,0,0
4634,1,1,0,0
10084,0,1,0,0
9847,0,0,0,0
8510,0,0,0,0
8921,0,0,1,1
2509,1,1,1,1
2111,1,1,1,1
7505,1,1,0,0
556,0,0,0,0
9596,1,1,1,1
1863,0,0,0,0
8172,0,0,0,0
8404,1,1,1,1
3607,1,1,0,0
7802,0,0,1,1
3503,0,0,0,0
5624,1,0,0,0
331,1,1,1,1
542,1,1,1,1
9705,0,0,0,0
3592,0,0,0,0
5018,0,0,1,1
5800,1,1,1,1
8651,0,0,0,0
7600,0,0,0,0
9509,0,0,0,0
5431,0,0,0,0
7454,1,1,0,0
8106,0,0,0,0
3137,1,1,1,1
702,1,1,1,1
6287,1,0,1,1
5657,0,0,0,0
8027,0,0,0,0
5350,0,0,0,0
30,0,1,1,1
2677,1,1,0,0
3898,0,0,0,0
9451,1,1,1,1
9949,1,1,1,1
8074,0,0,0,0
6618,0,1,1,1
8351,0,0,0,0
7861,1,1,1,1
8914,0,1,1,1
9820,1,0,0,0
9148,1,1,1,1
1334,0,0,0,0
1684,0,0,1,1
6414,1,1,0,0
6967,0,0,0,0
1726,1,0,0,0
9178,0,0,0,0
6642,0,0,0,0
1024,1,1,1,1
6437,0,0,0,0
7042,1,1,1,1
5319,0,1,0,0
4594,1,1,1,1
3702,1,1,1,1
4882,1,1,1,1
4243,0,0,0,0
4750,0,0,0,0
5735,0,1,1,1
1432,0,0,0,0
7576,1,1,1,1
7455,1,1,0,0
5563,0,0,0,0
2291,1,1,1,1
5386,0,0,0,0
8490,0,0,0,0
2357,0,0,0,0
5473,1,1,1,1
7091,1,1,1,1
2464,0,0,0,0
2801,1,1,1,1
6604,1,1,1,1
2122,1,1,1,1
4320,1,1,1,1
1841,1,0,1,1
8129,1,0,0,0
3149,0,1,0,0
10525,1,1,1,1
1869,0,1,0,0
8664,0,1,0,0
1941,0,0,0,0
5216,1,1,0,0
7993,0,0,0,0
7327,0,0,0,0
4076,0,0,0,0
6544,0,0,0,0
3300,0,1,0,0
9139,1,1,1,1
6761,1,1,1,1
2220,0,0,0,0
5661,0,0,0,0
1676,0,0,0,0
1572,1,1,1,1
9545,0,0,0,0
212,1,1,1,1
2498,0,0,0,0
5758,0,1,0,0
241,1,1,1,1
7872,0,0,1,1
10546,0,0,0,0
9615,0,1,1,1
882,0,1,0,0
5753,0,0,0,0
547,1,1,0,0
10275,0,0,0,0
7686,0,0,1,1
6508,1,1,1,1
4296,1,1,1,1
6625,1,1,1,1
404,0,0,0,0
1289,0,0,0,0
5239,0,0,1,1
10261,1,1,1,1
2649,0,0,0,0
9886,0,1,1,1
5341,0,0,0,0
869,1,1,1,1
5533,1,1,1,1
1560,1,1,1,1
9892,0,1,0,0
1933,0,0,0,0
5885,0,0,0,0
7833,0,0,0,0
7296,0,0,0,0
7373,0,0,1,1
8983,0,0,0,0
5842,0,0,0,0
2194,0,0,0,0
132,1,1,1,1
2659,0,1,1,1
7896,0,0,0,0
7887,1,1,1,1
5745,0,1,1,1
2409,1,1,1,1
2253,1,1,1,1
1434,1,1,1,1
6946,0,0,0,0
6510,1,1,1,1
6982,0,0,0,0
8999,0,0,0,0
5170,0,1,0,0
10158,0,0,0,0
234,1,0,0,0
9034,1,1,1,1
3801,1,1,1,1
3887,1,1,1,1
10361,1,0,0,0
5385,1,1,1,1
6575,1,1,1,1
3560,0,1,0,0
2112,1,1,1,1
4307,1,1,1,1
8704,1,1,1,1
10476,1,1,1,1
4637,1,0,0,0
2953,1,1,1,1
1320,1,1,1,1
3264,0,0,0,0
7904,1,1,1,1
9144,1,1,1,1
4494,1,1,1,1
4819,1,1,1,1
3781,1,0,0,0
3459,1,1,0,0
5681,1,0,0,0
6507,0,1,1,1
3722,1,1,1,1
398,0,0,0,0
9377,0,0,1,1
978,1,1,1,1
3104,1,1,1,1
2693,0,0,0,0
3803,1,1,1,1
9533,1,1,1,1
1173,1,1,1,1
10307,1,0,1,1
10326,0,0,0,0
5113,0,0,0,0
1116,1,1,1,1
10452,1,1,1,1
8013,0,0,0,0
6491,0,0,0,0
9906,1,1,1,1
7531,1,1,1,1
102,1,0,0,0
5233,1,1,1,1
1661,1,1,1,1
8280,0,0,0,0
1000,1,1,1,1
3743,1,0,1,1
1501,1,1,1,1
3809,1,1,0,0
8647,1,1,1,1
1959,0,0,0,0
1690,0,1,0,0
5498,1,1,1,1
837,0,0,0,0
8788,1,1,1,1
4114,1,1,1,1
1413,1,1,1,1
6836,1,0,1,1
4240,1,0,0,0
1908,1,1,1,1
5750,1,0,0,0
10087,1,1,0,0
2680,1,1,1,1
4323,1,1,1,1
4439,1,1,1,1
8517,1,0,0,0
933,1,1,1,1
33,1,1,1,1
4295,0,0,0,0
3258,0,1,0,0
7497,0,0,0,0
9276,0,0,0,0
9811,0,0,0,0
3833,0,1,0,0
7682,0,0,0,0
1748,0,0,0,0
3693,0,0,0,0
3608,1,1,1,1
10230,1,0,0,0
5468,0,0,0,0
10464,1,1,1,1
6932,0,0,0,0
3616,1,1,0,0
9603,1,1,1,1
10394,1,1,1,1
5509,1,1,1,1
3731,1,1,1,1
5827,0,0,0,0
10527,1,1,1,1
7004,1,1,1,1
3210,1,1,1,1
59,1,1,1,1
2660,1,0,1,1
1909,0,0,0,0
8569,1,1,1,1
2862,0,0,0,0
5966,0,0,0,0
2639,1,1,0,0
6838,1,1,1,1
9527,0,0,0,0
5345,1,1,1,1
7702,1,1,1,1
3242,0,1,0,0
6516,0,0,0,0
10412,0,1,0,0
8213,1,0,0,0
2598,1,1,1,1
6193,0,0,0,0
9593,1,1,1,1
6646,1,1,1,1
5388,1,1,0,0
6413,1,1,1,1
1540,0,0,0,0
8660,0,0,0,0
2999,1,1,0,0
3194,0,0,0,0
9437,1,1,1,1
9473,1,1,0,0
877,0,0,0,0
9640,1,0,0,0
4434,0,1,0,0
8385,1,0,0,0
2542,0,0,0,0
3281,0,0,0,0
7820,0,1,0,0
1418,1,1,1,1
6079,1,1,1,1
3685,0,0,0,0
9361,0,0,0,0
3364,0,1,1,1
7495,1,1,1,1
8226,1,1,1,1
8043,1,1,0,0
9924,0,0,0,0
6018,0,0,0,0
3,1,1,1,1
4592,0,0,0,0
10125,1,0,1,1
8900,1,1,1,1
7028,1,1,1,1
3419,0,1,1,1
5514,1,1,0,0
2770,0,0,0,0
5007,1,1,1,1
1931,0,0,0,0
9768,0,1,0,0
3337,1,0,0,0
703,0,0,0,0
6685,0,0,0,0
6064,0,0,0,0
1881,1,0,0,0
4842,0,1,1,1
8432,0,0,0,0
3569,0,0,0,0
9797,1,0,0,0
2829,0,0,0,0
3739,0,0,0,0
2128,1,1,0,0
2372,0,0,0,0
3354,0,0,0,0
3321,1,1,1,1
8532,1,1,1,1
1800,1,1,1,1
2560,0,1,0,0
3936,1,1,1,1
2588,0,1,0,0
4890,1,1,1,1
8912,1,1,1,1
6192,0,0,0,0
8658,0,0,0,0
5272,0,1,0,0
10404,1,1,1,1
2299,0,0,0,0
9419,0,0,0,0
3018,1,1,0,0
8642,1,0,1,1
6594,0,0,0,0
8852,0,1,0,0
9212,0,0,0,0
7081,0,1,1,1
8469,0,1,0,0
1372,1,0,0,0
2514,0,1,0,0
2311,0,0,0,0
5548,1,0,0,0
9024,1,1,1,1
10324,0,0,0,0
7735,0,0,0,0
1488,1,1,1,1
9130,1,1,1,1
2307,1,1,1,1
2374,0,0,0,0
10519,1,1,1,1
10264,1,1,1,1
9908,0,0,0,0
1073,1,1,0,0
118,1,1,1,1
8884,0,0,0,0
242,0,0,0,0
6300,0,0,0,0
5422,0,1,0,0
899,1,0,1,1
773,1,0,0,0
70,1,1,1,1
9249,0,0,0,0
8847,0,1,0,0
432,0,0,0,0
468,1,1,1,1
7830,1,1,1,1
4642,1,1,1,1
1782,1,1,1,1
8683,1,0,0,0
8551,0,0,0,0
5224,0,0,0,0
922,1,1,0,0
757,1,1,1,1
1101,0,0,0,0
6804,0,0,0,0
9266,1,1,1,1
6487,0,1,0,0
5627,0,0,0,0
4972,1,1,1,1
3596,1,1,1,1
1420,1,0,0,0
10209,1,0,0,0
8629,1,1,1,1
3147,1,1,1,1
9821,1,1,1,1
10377,0,0,0,0
456,0,0,0,0
9887,0,0,0,0
8864,0,1,0,0
5665,0,0,0,0
1764,0,0,0,0
9198,1,1,1,1
7536,1,0,0,0
991,1,1,1,1
1537,1,1,1,1
3450,1,1,1,1
5663,1,1,1,1
4221,1,1,0,0
3350,0,0,0,0
943,0,0,0,0
3203,0,0,1,1
1144,0,0,0,0
2334,0,0,1,1
7074,1,1,1,1
10071,1,1,1,1
7540,1,1,1,1
4143,0,0,0,0
6643,1,0,0,0
1067,0,0,0,0
6356,1,1,1,1
8133,0,0,0,0
108,0,0,0,0
308,1,1,0,0
7432,0,0,0,0
2652,1,1,1,1
4740,1,1,1,1
7048,0,0,0,0
490,0,0,0,0
6808,0,1,0,0
7990,0,0,0,0
4460,0,0,0,0
6803,1,1,1,1
2414,0,0,0,0
8085,0,1,0,0
2031,1,1,1,1
8476,1,1,1,1
9840,1,1,1,1
2853,0,0,0,0
8114,1,0,1,1
6245,1,1,1,1
8918,0,0,0,0
2621,0,1,0,0
5344,1,1,1,1
3775,0,0,0,0
631,0,0,0,0
10481,0,0,0,0
8188,1,1,1,1
9830,1,1,1,1
5426,0,1,1,1
6688,0,1,1,1
4132,1,1,1,1
588,0,1,1,1
5600,0,1,0,0
4743,0,0,0,0
8711,0,1,0,0
6039,0,0,0,0
4576,1,1,0,0
6941,0,0,0,0
10202,0,0,1,1
6632,1,1,0,0
1079,1,0,1,1
9642,1,0,0,0
5401,0,0,0,0
600,0,0,0,0
4873,0,0,0,0
5558,0,0,0,0
483,0,1,0,0
10378,1,1,1,1
9004,0,0,0,0
2809,1,1,1,1
9542,1,1,1,1
3215,0,0,0,0
6924,1,0,0,0
7213,1,1,1,1
3105,1,1,1,1
9771,1,1,1,1
632,1,1,1,1
3232,1,1,1,1
1543,0,0,0,0
2164,1,1,1,1
4559,0,0,0,0
9530,0,0,0,0
2033,1,1,0,0
2842,0,0,0,0
4186,0,0,0,0
4078,0,0,0,0
8093,1,1,1,1
7286,1,1,1,1
7044,1,1,1,1
9234,1,0,0,0
8536,0,0,0,0
307,1,1,1,1
4382,1,1,1,1
1350,0,0,0,0
4632,1,1,1,1
5639,0,0,0,0
6445,1,0,0,0
10511,0,0,0,0
8601,0,0,0,0
137,0,0,0,0
2298,1,1,1,1
8978,0,0,0,0
7218,1,0,0,0
856,1,0,0,0
736,0,0,0,0
7719,1,1,0,0
3177,1,0,0,0
2564,1,1,1,1
3123,1,1,1,1
4827,0,0,0,0
6386,0,0,0,0
708,1,1,1,1
1414,1,1,1,1
7190,0,0,1,1
10298,1,1,0,0
838,1,1,1,1
10145,1,1,1,1
3071,1,1,1,1
5329,0,1,0,0
462,0,0,0,0
9809,0,0,0,0
7279,1,1,1,1
2707,0,0,0,0
3671,1,1,1,1
516,1,1,1,1
10395,0,0,0,0
8167,0,0,0,0
2138,0,0,1,1
5192,0,0,0,0
1377,0,0,0,0
1390,0,0,0,0
1244,0,0,0,0
8424,0,1,0,0
205,1,0,0,0
9592,1,1,1,1
116,1,1,0,0
8306,0,1,0,0
7649,1,1,1,1
9560,0,1,1,1
2102,0,0,0,0
10490,1,1,1,1
97,1,1,0,0
7618,0,0,0,0
9413,0,0,0,0
6148,1,1,1,1
7147,1,1,1,1
2430,1,1,1,1
7539,1,1,1,1
7475,0,1,1,1
7796,1,1,1,1
1582,0,0,1,1
8454,0,0,0,0
3164,0,0,0,0
2375,1,1,1,1
980,1,0,0,0
10233,0,0,0,0
2271,1,0,0,0
7843,0,0,0,0
6165,1,1,1,1
3449,1,1,1,1
8757,1,0,1,1
9757,1,1,1,1
6925,1,1,1,1
6191,1,1,0,0
6985,0,0,0,0
9064,0,1,0,0
2691,1,1,1,1
657,0,0,0,0
858,0,0,0,0
6677,1,1,1,1
642,1,0,1,1
2627,0,0,0,0
1569,1,1,1,1
3674,0,0,0,0
10095,0,1,0,0
7423,1,0,1,1
4993,0,0,0,0
4983,0,0,0,0
7070,1,1,1,1
700,1,1,1,1
2447,0,0,0,0
2380,1,1,1,1
8418,1,1,1,1
1288,0,0,0,0
9400,0,0,0,0
8530,0,0,0,0
784,0,0,0,0
2969,0,0,0,0
892,1,1,1,1
5679,0,0,0,0
4650,0,0,0,0
994,1,1,1,1
9751,1,1,1,1
9462,0,0,0,0
4958,1,1,1,1
506,1,1,1,1
4631,0,0,0,0
4321,0,0,0,0
5617,0,1,0,0
7571,1,1,1,1
6873,0,0,0,0
7964,0,0,0,0
4567,1,1,1,1
7429,1,1,1,1
3615,0,0,0,0
8744,0,0,0,0
1142,0,0,0,0
6189,0,0,0,0
3411,1,1,0,0
9133,1,0,0,0
5806,0,0,0,0
2385,0,0,0,0
801,1,1,1,1
4672,1,0,0,0
6530,1,1,1,1
260,1,0,0,0
6624,1,0,1,1
2001,1,1,1,1
8403,1,1,1,1
4935,0,0,0,0
7264,1,1,1,1
9714,0,1,1,1
5903,1,1,1,1
3176,0,1,1,1
7441,1,1,1,1
