urlid,label
5865,0.580238965953
782,0.315618075953
6962,0.509950398713
7640,0.3103036127
3589,0.393695250593
6719,0.38243550632
3905,0.339646951
9841,0.656652739987
7447,0.361344388593
4776,0.333614219713
2879,0.470429748247
2620,0.32509449738
10479,0.285350945313
1105,0.27204081028
1849,0.378190638187
8286,0.5499931698
8344,0.53607876156
10486,0.646006655307
8661,0.651568601253
7188,0.36491668208
1433,0.58876447864
677,0.593562905947
469,0.63154149264
6988,0.306936137827
8024,0.337473569047
6896,0.35665773952
9154,0.364037306227
342,0.441532559313
50,0.432727173327
983,0.31898691196
6933,0.336734708613
8271,0.2960488953
5602,0.32891092102
4505,0.207545704093
4966,0.558065231867
2390,0.26210468832
6736,0.439438362073
4660,0.6722446948
7560,0.55656723298
3840,0.399773132787
5823,0.6023813754
5789,0.624429289807
1595,0.2795127807
6770,0.5323240756
3522,0.632442143933
5584,0.614865894767
8323,0.566976573833
3862,0.486630706667
373,0.264086848393
7345,0.3227327944
7708,0.614624521447
1398,0.571093233367
4298,0.350711550147
7467,0.2666442265
1878,0.53220112328
1832,0.406404913487
625,0.350463962927
7438,0.29618227252
9961,0.652727841507
7117,0.32352339966
8190,0.292451216793
1713,0.488487852447
949,0.436427617693
9246,0.239209050767
2326,0.34618386172
8942,0.309493181407
4458,0.476863193773
4659,0.440575745153
9522,0.310737308713
2497,0.437594856447
9836,0.378417420953
3808,0.6431801276
5575,0.59622177484
5714,0.282545999387
2490,0.626274262187
6812,0.41626557738
4335,0.239271222913
10014,0.482348894027
5889,0.63106721576
482,0.452722279713
8082,0.330522751747
5856,0.619788129087
8866,0.504050785327
2624,0.62941438152
1371,0.617474004973
4436,0.443072854667
2972,0.653688515993
3638,0.63924544162
6249,0.422987036407
7602,0.366828734413
9624,0.656622270467
7567,0.354537411033
6578,0.30183504236
7590,0.5508955171
8590,0.41312679066
10520,0.553444124053
1906,0.350983724873
1373,0.398684010467
1601,0.68331234756
4754,0.382489899447
8208,0.305720858467
1658,0.648206358033
1352,0.621126509113
8143,0.655594480433
7760,0.59592670174
7836,0.556325013893
9769,0.311260729507
503,0.562047328753
4909,0.360295194653
7162,0.2620409143
10035,0.550516633967
1992,0.474685515353
6133,0.290802350587
8519,0.319792925353
1879,0.40979214256
7107,0.3819541519
1225,0.44761240604
2451,0.516568234433
8252,0.271578932607
9214,0.377760596707
4850,0.621705440013
5891,0.348061668407
5274,0.33258987768
8623,0.266853178047
562,0.554286222847
860,0.281895456793
4199,0.614008896487
7616,0.3198800114
10544,0.489431688273
1567,0.518323425767
6552,0.388308502007
954,0.266797312107
111,0.405652938913
7036,0.44627309232
1995,0.626296848293
7095,0.35150246594
10180,0.437182259647
6872,0.600279760987
4805,0.673881772767
355,0.57151690848
8097,0.598538849507
9271,0.63634785804
431,0.412404364513
1646,0.541030569113
143,0.49138049124
3436,0.2939406459
150,0.4323434538
9745,0.377910052627
715,0.384588258533
578,0.355209569127
8684,0.568952531787
1186,0.491260668547
9115,0.435083808327
9239,0.335365975347
5461,0.507474247867
5424,0.536042029247
1349,0.672602403513
609,0.561075302827
7569,0.358434135533
1622,0.412846139667
6541,0.319982863933
9873,0.623218873807
305,0.37201751654
6041,0.316844189813
5360,0.406003171153
8445,0.642285509613
7260,0.405309767593
4526,0.471668409467
138,0.429856857313
168,0.396722328727
7888,0.467974508633
4639,0.57613819848
867,0.36177568796
9673,0.484424864813
710,0.448999535107
4749,0.3202690356
4716,0.190257842253
410,0.501417249773
2155,0.671943535347
3289,0.455206302013
7774,0.3303004545
1200,0.320501254513
9057,0.331619870153
2261,0.312026609873
9612,0.253800213
4987,0.42603798136
3605,0.68916652326
5068,0.70153940134
4474,0.56334386982
5831,0.52701252998
4729,0.347242218953
10060,0.404232796853
6895,0.221807501833
3791,0.5897576887
7910,0.218586657413
4209,0.328105327973
4984,0.63651715532
1773,0.378447901553
2101,0.29209921656
7251,0.317737211753
2887,0.404062921473
875,0.436124433227
8185,0.42451355446
9688,0.63044561752
5342,0.257020126653
6802,0.407609068467
3077,0.45540933818
712,0.249569663473
3026,0.32509449738
2640,0.316525151073
4872,0.527289799627
3334,0.499949015
2431,0.35442992316
9218,0.30186518068
7417,0.436943406207
3563,0.700860694373
1006,0.369398839667
8940,0.32424905722
7703,0.299827899913
2686,0.419939959353
8159,0.64318794112
37,0.370769810153
65,0.341037959833
1910,0.340257599907
2202,0.593263508627
9717,0.56174426222
2388,0.540665997173
2365,0.327804317267
5072,0.423281896873
4614,0.349339312313
6955,0.369395736453
4094,0.156951851673
3319,0.674530061
1456,0.65744842292
5381,0.545918645813
4479,0.566398962627
4766,0.35411741272
6076,0.632350819133
8064,0.46728325742
3416,0.61787298528
4892,0.323201641653
9942,0.624613852873
9215,0.400700300107
4506,0.594743697407
9275,0.433197517453
1306,0.66149971412
6828,0.62054711528
8368,0.512695296373
7205,0.354349497167
360,0.672509246513
3386,0.2663526018
3835,0.522437886753
1305,0.32863741062
7963,0.397123975733
2073,0.54320853498
4230,0.423040796673
9012,0.3295490493
2723,0.684307341813
6788,0.628690681907
7945,0.255138691493
4868,0.510078751433
6597,0.410237426153
7323,0.240154408873
6229,0.34317901892
3427,0.488537008433
7727,0.375594650613
4707,0.66237480654
2547,0.62037557938
4523,0.681125125453
9648,0.394259232733
1084,0.350872196307
3327,0.563974748507
5591,0.376227269067
186,0.276193177213
2938,0.350299803613
9912,0.61307451736
6047,0.39305002482
2417,0.466775785567
10533,0.42619848592
1137,0.408200001587
1533,0.617036051693
9233,0.42535411926
43,0.3508439023
8986,0.289307640613
6000,0.66471381598
480,0.349621775433
2457,0.4388212818
5362,0.319708059993
7722,0.388545652353
7940,0.49445590398
6104,0.652351808013
8853,0.234321262307
5813,0.545857323527
4769,0.303392507767
2544,0.4297103209
6379,0.460655716333
5262,0.204208898393
9885,0.327209002807
10081,0.357420166067
1315,0.316983330113
3388,0.342503117927
3473,0.637304444487
2117,0.381387395387
9411,0.404412007793
9379,0.654398670313
4236,0.374498679227
2049,0.29882764104
4786,0.305202248193
1604,0.332343106353
7659,0.33519733686
8152,0.33743985656
5417,0.397732039307
160,0.376362646787
6826,0.50551365114
1815,0.45344255136
3647,0.56118931584
5605,0.37368562226
3526,0.648435204853
3854,0.648415200533
1053,0.2982091938
2411,0.297849490007
6015,0.48209359302
2089,0.523430801833
7745,0.67610740036
6816,0.553227025607
3934,0.41886940446
6547,0.289007800133
3758,0.661713373427
7158,0.501478552133
1584,0.3689940519
2982,0.46590837458
7679,0.588886302473
5286,0.591622206887
3776,0.516706650247
1235,0.501242789927
6294,0.48461398246
1012,0.54227162846
10318,0.352649088767
7134,0.425551227673
5180,0.553256336627
2108,0.414396933807
3639,0.40704411122
6729,0.374150604727
2472,0.39098987934
10235,0.401690990733
190,0.580009978347
4713,0.454548007853
6827,0.471055465427
6108,0.482979424373
1114,0.664375805747
4848,0.387964915487
606,0.350417637627
1573,0.612099762747
8546,0.4389207938
5193,0.170923956213
2936,0.292858714653
5104,0.52194781984
6712,0.57548340602
3055,0.320131663987
74,0.560041556393
7726,0.543645286187
9183,0.420302193387
162,0.320113247953
7288,0.479712523387
8657,0.621914964527
1295,0.388294662533
8207,0.413207901007
4433,0.66348092418
590,0.628372848387
10549,0.356917681307
7749,0.363768444213
405,0.632554446787
10267,0.494797253193
7133,0.322535410533
7584,0.404823563313
6616,0.62599122332
1719,0.33991216344
9761,0.503034008933
5859,0.35033170288
5662,0.35532717688
1736,0.359384798507
9333,0.42893450774
1102,0.285008470233
2790,0.34659333518
6598,0.614318720153
7995,0.64863289112
4452,0.62340336172
159,0.394120067273
511,0.42143641814
7006,0.593904902047
1123,0.567570279
6073,0.327351797173
7094,0.29543675178
10008,0.408727311687
7573,0.20863584646
679,0.537092606687
6809,0.332274843733
1108,0.377166713347
380,0.205739471927
204,0.393922076133
7075,0.38086894122
2550,0.380083984907
9785,0.361447358047
5036,0.428024694833
3129,0.34311668122
6495,0.592171766827
880,0.321728523093
2360,0.377827127553
7839,0.303206752553
350,0.42457808904
9151,0.664898590713
6650,0.383128787533
7208,0.452923337793
5840,0.22607079412
5997,0.360334469113
2103,0.615637100693
713,0.373656526133
7771,0.382875765133
10255,0.32413103472
3944,0.68169708214
4250,0.345939434307
2833,0.2894177837
3052,0.328921764893
7855,0.618059313273
4152,0.315401587267
4445,0.673683126007
10036,0.46913844648
9727,0.41816748104
2234,0.30980586418
9632,0.60745337862
626,0.40493565872
1644,0.187890603813
4859,0.60720132972
3987,0.340294182607
5884,0.665355752773
4112,0.576982401713
10392,0.28311451986
2962,0.328277430293
21,0.338806838533
8524,0.565526131953
2543,0.37895083028
663,0.17085444764
2748,0.439416106733
3451,0.353024452433
964,0.534073991753
10560,0.567773865913
2428,0.334839802967
4520,0.400325683667
7660,0.574524136213
6583,0.413044959333
10390,0.22027770192
688,0.30564882518
7957,0.620089397113
3356,0.564252630067
1766,0.34553359244
9128,0.423350249807
2340,0.363359507727
9421,0.333514056733
7712,0.476074454253
8200,0.246933660853
8762,0.219527870207
6446,0.46166027832
5194,0.257131020333
960,0.381262666173
779,0.65835622774
3584,0.39379211214
3011,0.3355079806
2769,0.443959700853
1392,0.357777383147
7254,0.642332236253
9084,0.29799525466
9622,0.309925965133
3665,0.31625158356
1609,0.383848335087
6130,0.308483288173
10155,0.35723036702
7826,0.57016471782
8300,0.34242076902
5038,0.383780516893
7582,0.517494880087
9561,0.305319086907
7430,0.625703225773
5045,0.621005817713
10421,0.230730417853
5675,0.361559343927
4687,0.453783483093
4944,0.6306048079
5105,0.501810570987
148,0.33277097874
6371,0.303605232433
8108,0.297936443167
4354,0.372936458593
6077,0.600887582013
4292,0.32509449738
10068,0.377987511727
5821,0.414784358347
1042,0.605910348873
7715,0.29680325232
9703,0.284483409513
2761,0.315453904433
7002,0.401766055453
7313,0.437930935447
9050,0.32056163138
5518,0.289785431
10556,0.65998934734
1078,0.250659452507
9699,0.377841606933
10445,0.61534000966
8748,0.610340699653
2960,0.27514733262
4317,0.3498624012
939,0.25781461878
8423,0.360087553313
5196,0.290238832873
8151,0.264622648427
7199,0.50432968422
1574,0.447206358227
8566,0.418119268927
7389,0.396778880573
1177,0.531263292247
10282,0.414704353987
10098,0.44247406848
4512,0.327966941473
4055,0.626194260073
8431,0.558372026133
4532,0.432363077553
10450,0.345754389187
5754,0.621558107553
1882,0.530512607553
1563,0.650505434793
4871,0.6429908163
8440,0.386134712073
3253,0.44160350308
8270,0.357195449087
4610,0.42552352492
9619,0.337598659307
8786,0.263141256973
2889,0.646840193993
9781,0.357095561193
5061,0.456559418507
7059,0.649704853593
2064,0.626244321887
1587,0.461005697587
1934,0.639385234727
5516,0.376453802773
9853,0.325967687673
7867,0.395276973707
1556,0.377245020687
5495,0.300065157967
4274,0.350234508553
8177,0.33228373498
9491,0.60466402654
9813,0.214996953213
2205,0.316318813173
2710,0.381136759153
2992,0.246229835567
7998,0.288999077107
6428,0.397064897
6638,0.312345896527
3035,0.46966220658
1578,0.372980190713
1324,0.490712031713
2316,0.572817179813
9326,0.426354912093
7359,0.603305605893
7741,0.429987189527
5143,0.228819671653
8196,0.528019438013
630,0.17637790838
8481,0.600074905667
8497,0.215617944967
5409,0.489972167373
5749,0.35459503136
8219,0.60017817292
9571,0.59141537128
4886,0.548569342013
5367,0.323581007353
1185,0.341422863573
8291,0.3187968178
1590,0.32699284678
7698,0.36926433984
51,0.405571931787
8784,0.282134964613
3928,0.33631648448
5987,0.23824063936
7008,0.61702662264
7482,0.53704127648
9374,0.314662745093
1296,0.416709962327
10289,0.60384544142
2986,0.292743242047
4651,0.262749667327
8594,0.354442571807
7469,0.4753616032
2871,0.364791656247
1903,0.63457434266
8571,0.643018524187
4832,0.49348646704
1242,0.50161645692
7115,0.21857357876
3599,0.39199333382
2065,0.358973821167
4529,0.275905300287
763,0.371926591827
6698,0.612591537687
2002,0.64584756418
2020,0.606860878287
5229,0.381368858347
8243,0.323199123313
6936,0.620983857613
9360,0.618046183033
4360,0.421841117087
7951,0.48378373548
6701,0.577816532753
7574,0.60932591978
2426,0.353676913747
1681,0.602743462367
7135,0.3026026875
3688,0.3572821242
3872,0.331974233547
558,0.267883010727
2228,0.366638404907
8170,0.3935308086
7171,0.352543471
7756,0.390423452447
3609,0.38630517314
3985,0.339339742147
1139,0.372436759947
3453,0.37694875928
7583,0.296308731187
9788,0.674869105647
10175,0.414188795573
6059,0.342858745747
104,0.341313391213
10168,0.281698983653
8902,0.62605505074
5343,0.61516892804
4239,0.424011935787
6767,0.41177491148
6269,0.26611928824
6682,0.30216976644
9558,0.37734292154
2416,0.394479261273
6592,0.383876756067
6196,0.339358424287
2751,0.640459100773
3412,0.6393452098
8302,0.6353295454
1120,0.434616994767
8005,0.249045790093
6637,0.47934556722
6440,0.312112640093
6679,0.583921941053
8039,0.49881123728
5357,0.64703091712
8844,0.597623885367
2964,0.276458801433
6040,0.26483076392
7259,0.625282977447
8974,0.456302401033
7439,0.193660152407
1045,0.262316215233
7706,0.31283105988
9724,0.329408144633
3698,0.322396352013
7339,0.64201122624
1749,0.3828230073
7257,0.316087503353
2963,0.613097430833
7775,0.313053420233
10501,0.32343532382
4258,0.64662851174
7908,0.624347626593
722,0.44487559802
6519,0.46154615854
6916,0.407310502773
4456,0.517025287533
2731,0.37452621676
917,0.548612275253
4107,0.313481209653
7894,0.408758684727
2540,0.353353902813
8455,0.631480212533
10406,0.64331771216
8909,0.305819644187
5489,0.320056225353
306,0.55404417206
3894,0.24862949716
2735,0.355607140447
4939,0.497133720033
1551,0.422429649687
777,0.460574484847
2160,0.624483011633
8599,0.59863513838
2727,0.312811112587
6362,0.3603564393
1417,0.588964304553
10343,0.267769492013
4866,0.63739475872
2682,0.346708301387
9856,0.201684890673
4498,0.21802995798
7450,0.398965380833
6899,0.337571101713
5649,0.5948664192
6086,0.285134996027
1618,0.13471797136
9926,0.22638184652
2847,0.198339675907
8099,0.463887233513
5724,0.416153109567
3358,0.314281018067
8136,0.296702194653
955,0.40431777268
8819,0.293561201813
5832,0.620877093527
10413,0.63629466394
6548,0.273934624747
8407,0.401948210953
10090,0.420986210673
8564,0.334732434527
808,0.626510352273
5303,0.33813540892
8913,0.65409412548
9425,0.59102534786
9543,0.602047902273
1219,0.53323705254
9575,0.666070120767
4019,0.425104458547
6223,0.584805517
9588,0.35235568914
4739,0.48671495586
10492,0.47440808242
2017,0.408998333693
5524,0.63956348388
7449,0.64308432132
5734,0.29847392446
5456,0.41984124852
797,0.452699103647
5525,0.388807162753
8265,0.381067928493
1981,0.650922753247
8977,0.67156847602
6241,0.6324750156
6021,0.539921183
7720,0.357240607187
8632,0.280655303233
6705,0.374722326047
2476,0.568124281093
3510,0.343736209707
8887,0.423338336653
10115,0.388989966393
9061,0.283364326333
5570,0.391965816
2763,0.509997155893
1437,0.45566235254
3448,0.404430524367
3529,0.251679634713
3156,0.32531036426
4604,0.649475786553
6776,0.427521462567
10227,0.371142505933
1545,0.441391345133
10487,0.334953438267
993,0.383875078313
1161,0.638294825093
7975,0.677842606133
1591,0.319762081453
7804,0.553558466787
5048,0.310450072873
10454,0.60555628764
3567,0.334715357687
5886,0.35289252306
9937,0.268516913633
3931,0.553881011893
9706,0.608150603633
10193,0.438847245307
5569,0.655139206353
9747,0.317050338173
2217,0.634030109353
5936,0.213634473887
3885,0.5811267414
1086,0.272843950533
1799,0.477085156827
9763,0.545688594853
3299,0.388297441287
8268,0.65565592806
473,0.276244372887
337,0.60771878452
9381,0.48509792662
6426,0.417142331093
1210,0.322410289293
4986,0.466080625213
8285,0.428016225467
2024,0.438637143107
245,0.655542366613
4807,0.413219157407
2208,0.478569258453
9835,0.253976863073
8963,0.439315173713
9946,0.371733479613
5230,0.181059600573
2788,0.261450034947
674,0.545652510527
1629,0.652770787633
2300,0.4118929746
169,0.247427824993
3575,0.603145875947
6910,0.291662987693
1479,0.28150887444
10498,0.67044151738
8062,0.488980227233
9672,0.24402234802
9467,0.373274661373
6763,0.439998885213
8508,0.3087397351
1034,0.4222642639
3756,0.357422935953
9263,0.315728048667
8141,0.422730305167
532,0.440478443547
7022,0.259639917553
4024,0.350475155507
3298,0.42171956936
5641,0.3459374441
10455,0.317265204813
5206,0.624494579033
7005,0.330030723327
8971,0.259682503373
8358,0.517344806207
257,0.321647261633
78,0.54776440766
6333,0.4899026176
7969,0.336659361667
2505,0.439313653453
2004,0.48059831614
3748,0.391618109093
5668,0.40724422396
365,0.315125038253
9651,0.325654684927
2324,0.187685983673
3902,0.260385937247
9294,0.351406385473
5377,0.33529402412
2817,0.5333617366
7670,0.274106092007
4755,0.618806578307
255,0.639559464567
2714,0.4209951926
2922,0.378152956567
5517,0.441520220327
5157,0.504649579993
64,0.285112790687
5300,0.353555128507
451,0.345705635093
3941,0.618107380807
326,0.266745932047
3757,0.280863198233
8798,0.449937393467
2315,0.577807061333
6755,0.58831388318
2916,0.381491781447
7406,0.36994325786
3703,0.630756293387
5403,0.434797260227
622,0.313651837547
9,0.34863351454
5848,0.32284601676
8670,0.313934380747
1156,0.317494973393
10179,0.309835151593
2028,0.63259278514
3924,0.564922942387
620,0.311437910787
1963,0.488483865487
4537,0.414035611453
8970,0.435962160193
3024,0.67640302132
6140,0.64268888804
1866,0.38246380372
4442,0.617818761793
2312,0.42673894334
6749,0.46440749402
459,0.572464469473
1516,0.60098087794
8817,0.321155801987
4912,0.29185604932
2076,0.364141687267
10023,0.65835484468
7684,0.403047545647
3531,0.264801905053
6209,0.490726700833
10508,0.672191812473
8678,0.470781393853
3541,0.371234893867
1208,0.429163464967
4090,0.441522170247
1097,0.297811533413
5099,0.530464243493
2816,0.460089358487
4291,0.29793814794
1409,0.478151529907
6401,0.314681876193
4617,0.51499498384
6111,0.25937515304
6172,0.57271658216
10357,0.31349113436
8465,0.64913953432
3867,0.419276443873
9495,0.616792121873
4348,0.56790407416
7879,0.445009432753
9273,0.45351718014
3252,0.267154512167
9167,0.374190369453
2573,0.328903178293
7395,0.6227103561
9046,0.371429211133
1526,0.37557439168
9339,0.289025688253
10301,0.667838782913
7588,0.580736166293
1104,0.258686502013
1310,0.342170748173
6631,0.1732571239
10475,0.287834482793
9090,0.390878376633
1528,0.387992822113
1657,0.63962801502
1175,0.302311332047
1895,0.3923210435
3864,0.332183775647
4700,0.333609538707
3572,0.296271392527
10507,0.334648233593
269,0.548678322033
5744,0.4208344386
1687,0.373465053933
3020,0.480690949593
4974,0.620077836953
5119,0.543306015847
1916,0.564646401007
6687,0.645783730487
2197,0.480765963187
8641,0.295763097033
10073,0.59586110686
1967,0.302538210673
4999,0.380399613847
9816,0.3121463756
734,0.623190054433
9665,0.28940805338
5092,0.63346101064
2591,0.666209370793
9877,0.596415694753
4601,0.69155208712
7734,0.299989837233
7185,0.529744005987
6405,0.402210967887
7003,0.375253961253
928,0.2718739622
6490,0.528669172593
1586,0.313783262533
10139,0.68059041654
1192,0.450904644653
10526,0.370647476173
5544,0.573788770013
8779,0.226840239473
4497,0.388514000167
3059,0.628714093633
2181,0.364713050433
2303,0.27536629384
1190,0.542288969067
1468,0.347478711447
8771,0.390901506113
8997,0.672850623653
6365,0.511144307733
10355,0.3290292519
3478,0.3799960263
3764,0.230741166927
3542,0.36139298814
4941,0.308501497133
1840,0.582728383327
463,0.236936058227
7407,0.367420197913
7711,0.468772296893
6044,0.30221386882
3750,0.621377290053
10114,0.33290945492
1332,0.49887083712
425,0.678261406567
3479,0.6197631668
1979,0.52213051782
2994,0.491429693793
207,0.452281194053
5820,0.653254456473
9187,0.428805561367
5423,0.661489254167
2743,0.430746197307
2902,0.641367143853
9126,0.6701719939
7903,0.5134386323
4100,0.47901919352
3578,0.408465168973
6061,0.39826619128
5081,0.198013817913
4575,0.34568666642
6695,0.63136544084
5960,0.332291174547
10186,0.263527601187
6795,0.427226730667
10022,0.27067768186
5841,0.435886108473
7481,0.366525186493
9331,0.347437224153
400,0.669945339927
6907,0.3240768883
10393,0.50676560038
3709,0.6520610337
4726,0.611824343087
3007,0.358449609213
4723,0.31700616708
597,0.27623474354
1810,0.632505881887
4131,0.45919707366
4697,0.644859293767
8838,0.644747689573
5956,0.254228985553
4196,0.450825904007
63,0.475723500453
1714,0.314800754413
904,0.38469988088
9715,0.594768285813
4,0.31567265282
5462,0.467952942167
259,0.336427491207
5418,0.380267227733
6849,0.344131539813
9893,0.271715413873
10003,0.595859353433
4976,0.224217986067
7611,0.596956724607
900,0.353591875447
3746,0.427973268953
3893,0.381233019033
2966,0.149935478113
9667,0.60308622768
9734,0.357285568207
8123,0.388186122387
8470,0.59729168208
4058,0.348622430507
4623,0.664198337347
3782,0.26076404842
7966,0.42948202116
6003,0.498099251827
2168,0.559649289007
422,0.335486199613
