urlid,label
6381,0.354564992967
1136,0.531551323973
3443,0.457713119147
2214,0.437523443247
9973,0.628166675993
1593,0.409941485393
5474,0.496968876127
812,0.67260062452
4703,0.225236177247
4294,0.638625509867
10021,0.370775398747
395,0.200249757133
3237,0.501774200647
9099,0.30422367154
2401,0.178742485973
10371,0.30959403336
3420,0.5274060508
3460,0.58848324232
9088,0.554443560013
5995,0.660296771873
3084,0.598525027507
3595,0.360440543987
9524,0.596357931647
167,0.386494054613
9743,0.624185027907
6109,0.312855335253
433,0.27266217068
6292,0.27717883332
8125,0.387045356647
4035,0.374056474113
2929,0.480590380087
8810,0.5928107441
4403,0.312874561767
3925,0.608788263467
1290,0.483099109087
3689,0.658213708307
6709,0.26473238152
8021,0.481758269607
6237,0.617588011173
1453,0.248861409647
7340,0.378672555187
6078,0.402851993313
2369,0.287952515493
1781,0.329018253713
3830,0.6620040149
7625,0.323784676353
8150,0.370838519467
1680,0.449345401087
7077,0.30272134522
3360,0.425177026
7927,0.624913993713
244,0.36216550748
8107,0.488321332747
820,0.607297460527
5915,0.60460569678
924,0.297432972093
9207,0.43870762546
4077,0.581735875267
6052,0.436646840987
508,0.585991451193
8105,0.184744570973
4405,0.219330997393
7558,0.193472002667
6094,0.664060323247
484,0.630757319893
8927,0.34810415802
310,0.3348167762
8075,0.420757802427
1094,0.375116375527
3211,0.420081116953
1700,0.619356716707
4816,0.416433521513
9354,0.623252944373
8845,0.389030265447
7530,0.60176500772
1520,0.362686806033
1087,0.64218047376
5786,0.47331412564
6847,0.41072040272
999,0.395852643333
5308,0.48205784888
6569,0.66111773034
10200,0.25038051732
5868,0.539654599047
1757,0.347424616313
4625,0.597856658807
2955,0.56791342888
6187,0.665223791327
9931,0.51934088522
4883,0.550637215507
2488,0.46219599868
156,0.589563307193
2820,0.32834991142
1311,0.335269809
1517,0.40411110746
3640,0.32700817198
5763,0.31697618342
6689,0.441289856387
1193,0.332951229047
8217,0.606223563247
10327,0.524769065613
5042,0.384451056407
6903,0.332808353947
2068,0.597572502967
7614,0.33624864586
8842,0.35701243908
2445,0.440711310307
10276,0.340513730967
4931,0.32256815312
6842,0.360000592313
5927,0.31654356578
6207,0.342265816067
4539,0.44248383742
8721,0.30405533586
3618,0.274499224673
2580,0.285836255827
5321,0.50460430692
3181,0.33398638238
4742,0.35450401014
3340,0.5486547099
8310,0.673201838767
3948,0.420138614053
2126,0.65478179162
10436,0.362926415733
9635,0.57270886108
9022,0.31086555458
8576,0.334065266753
2522,0.315184805307
7341,0.6475481757
7377,0.675054611427
7636,0.309639479767
2536,0.581683968487
2706,0.527472194833
4814,0.299752122027
6032,0.39703749748
2630,0.48997304502
1857,0.333693268133
5412,0.666092875953
1957,0.30830199588
9805,0.218739944787
9256,0.362861009547
1055,0.564482014633
8439,0.495470894387
317,0.41074937308
6126,0.33605856434
9970,0.428563300347
6008,0.3353064146
2811,0.326490221827
10214,0.308209418227
10337,0.248711066353
6563,0.368871094133
5611,0.65688111596
6358,0.409835325253
8446,0.36104472092
974,0.31944069618
4839,0.457307707053
4806,0.54253825884
4597,0.338631189347
4649,0.258058847767
7744,0.61894166638
5826,0.460175782247
6118,0.479887609327
6785,0.27130052886
301,0.64686578322
3192,0.654857974227
9854,0.471272464147
9227,0.63064579532
4768,0.347551042927
2961,0.279027719727
4564,0.277031183933
2484,0.36108652692
1606,0.379205249773
2864,0.353683305313
2884,0.213353418193
2753,0.273833059607
4366,0.56615957158
2470,0.43909925936
6369,0.34490417468
2754,0.474606070807
2501,0.33812423426
8890,0.2493264197
2093,0.57069526896
4937,0.3348607395
2850,0.36883353698
3706,0.36085291456
6645,0.670773018733
5799,0.45171882782
4229,0.594414642533
4900,0.285571399647
7883,0.303807965827
4629,0.529230065373
6459,0.60955133262
10381,0.670123901873
220,0.522253763887
761,0.423516158387
4264,0.59149175906
6633,0.48687948112
1424,0.621861259827
7017,0.339289033233
6901,0.306617548027
7126,0.289859009193
881,0.42751940966
6382,0.386741139907
7502,0.41126751922
1911,0.56046868982
3076,0.356336652747
9281,0.35525165706
1534,0.535263956533
8378,0.259347154127
4717,0.513641815467
7012,0.701825569253
9028,0.534232998787
5407,0.509528833753
274,0.440518668307
9465,0.554710515473
5164,0.402466921093
937,0.324830774213
5264,0.51643334056
8051,0.34351211916
10304,0.301174270227
2403,0.287396672093
1697,0.687655456987
8142,0.309952344047
3734,0.328783701307
8487,0.384905476253
5123,0.664858175247
8726,0.283212312113
2336,0.58144334082
7376,0.248519915347
2793,0.427576030767
1998,0.2205567627
319,0.580363136727
6783,0.303628313547
6911,0.579318180947
3078,0.679045648713
3310,0.659115979787
4790,0.651832259033
2712,0.408122635013
2968,0.667712160293
7777,0.47337266306
10442,0.40404698038
1654,0.42302169506
10438,0.364614069967
4509,0.355791328593
3963,0.34949732028
5043,0.225780613067
5421,0.660104140127
6465,0.385032333507
8034,0.598556044207
806,0.422427490593
1090,0.286536125587
1566,0.52016245418
10187,0.422987036407
2634,0.665793032907
569,0.617840043073
135,0.248227749287
3732,0.624423991773
6247,0.533952266193
10466,0.360430634353
8429,0.275734832573
6725,0.273187041313
6128,0.325084399713
8496,0.252558924633
2433,0.623146852753
5552,0.682519525147
7122,0.419895509893
376,0.167788841527
796,0.315038919753
6121,0.306325103267
8960,0.446852537347
5686,0.25373638678
2213,0.476269276387
6602,0.618796034893
3357,0.674960798853
1997,0.334807334833
691,0.387544473387
4370,0.55187397102
9660,0.56254527544
7189,0.27852159542
6660,0.346464769807
2074,0.623687176233
5375,0.617921848593
1816,0.31621461218
9802,0.6276416263
7654,0.632206595373
3784,0.508868366653
9604,0.618451321347
6397,0.5515384456
7125,0.63583296918
1460,0.574704182673
5718,0.425133141853
5452,0.432586503927
7064,0.643646831293
8272,0.64437297576
3620,0.4859322135
2772,0.373600795633
5150,0.298815187293
125,0.465884092087
1005,0.20715030912
616,0.551361899433
9056,0.27666470444
3972,0.304494579973
746,0.354878840893
10286,0.54612840814
723,0.466621070993
1283,0.371265160173
8009,0.538564459607
8509,0.26403325974
8220,0.37445287478
7393,0.666481146867
8499,0.353125276193
3789,0.229955759013
9658,0.407863223193
8171,0.39019495888
1985,0.348747926387
733,0.277436365987
6706,0.35267513184
6282,0.371108606267
7243,0.31432959188
3995,0.67772343478
4375,0.437843007547
1647,0.440509281893
9306,0.66113663696
9272,0.27529739326
9464,0.370456758187
5340,0.360591148687
5475,0.648771158487
4911,0.627391647487
9315,0.419768284813
811,0.348877199473
6395,0.361609469447
3229,0.364526684587
2250,0.46827497314
8433,0.511477181567
10428,0.34595698852
10461,0.464369768327
8408,0.570883465473
3945,0.601636813167
863,0.42718089078
4683,0.367311508687
1162,0.676798280833
9132,0.41639647224
1076,0.30621086554
7236,0.22856568774
3218,0.42072629176
6866,0.306019027293
4997,0.48314981682
9121,0.31461568874
8696,0.21201320244
3313,0.346058854733
1421,0.21857357876
80,0.337365351147
8163,0.345088775633
4583,0.479480768333
4053,0.301644640887
8693,0.420671424407
4139,0.347691206027
6976,0.29716647944
3549,0.343570940127
5534,0.312374486807
1638,0.624009979213
6375,0.673398512547
1008,0.49074551136
9120,0.65076998486
8071,0.453943699607
3266,0.678226124233
10482,0.55088834448
5288,0.293516263987
6302,0.404058676393
2183,0.372816985193
9199,0.215230588133
5441,0.29038416682
4418,0.38429807896
7287,0.426114737807
1532,0.618959327493
2978,0.436339004467
1230,0.545662492913
6423,0.60177952402
9643,0.343249368893
5142,0.30461037472
9368,0.569440308487
6132,0.552167792453
9031,0.360133177927
4767,0.46291625812
844,0.344655551553
10296,0.353548993053
9045,0.423965755747
10469,0.31545993668
9223,0.414421510667
9340,0.310752507367
1226,0.3150216063
686,0.512995750793
4037,0.526168298353
7620,0.350932625633
9322,0.593362962573
2943,0.2276898013
6549,0.37418592224
8124,0.366648039853
1803,0.63522626158
8025,0.294256855587
368,0.31081836884
3660,0.400411320573
4943,0.342633223613
9143,0.28684409706
958,0.557966738533
4272,0.366806080593
200,0.34179224348
7314,0.68292160394
7827,0.469597332913
252,0.308519275
2242,0.509554146613
2804,0.374183950947
8802,0.414588328567
7645,0.615752675627
7228,0.559884063847
9200,0.259728723327
4738,0.66153879288
4513,0.674661145467
7999,0.354475407427
3938,0.288241788813
8127,0.57874229452
9265,0.33241255594
7353,0.615483842347
4772,0.49222458952
4461,0.26464579568
1335,0.331618311793
9018,0.47215872708
10460,0.67984362508
7956,0.379502974213
1238,0.300890434493
2552,0.539918313347
6517,0.505335015993
5925,0.568029375387
7413,0.363800265
3728,0.18091877896
1103,0.607554656047
3704,0.5150575252
8413,0.431311056673
4533,0.607038556973
5449,0.626636763993
7306,0.301247677073
1401,0.632820849507
7365,0.557516407773
8363,0.273670579207
3656,0.51097624888
5683,0.568683609673
1940,0.343082407633
8674,0.383631921687
6745,0.40912744196
4431,0.6655281215
2263,0.578088305687
7506,0.656259603813
4059,0.63613178876
4588,0.306628299713
8692,0.629566371293
7258,0.62757501736
5448,0.5311673294
8865,0.2691524901
1119,0.391637730573
7642,0.580174708967
9981,0.619393309627
181,0.608705716273
7528,0.43995013326
9086,0.592352334187
4963,0.291650228627
5292,0.299413666647
1254,0.430683776447
2125,0.597741878367
5601,0.6759549581
2758,0.624396440287
1922,0.296622264133
5440,0.279344912513
3001,0.607054262887
4011,0.309529453873
8604,0.677221135347
2779,0.38418323432
1568,0.261512537053
10123,0.369917119293
9053,0.514747204953
8028,0.585207930127
82,0.590362138513
2845,0.653079242393
10221,0.510361904633
8598,0.46407678648
5011,0.51034487486
7401,0.295467342907
8687,0.31533829098
8767,0.626754649687
10046,0.37422144252
1920,0.43822458712
4364,0.624898927847
9395,0.383245084467
3602,0.32780448542
9038,0.34649318886
7786,0.307432268313
5106,0.51708348668
9337,0.33738028562
1575,0.263575226407
10291,0.41885556432
2965,0.586979333907
1478,0.182340193613
3625,0.37317297132
7329,0.62076292662
4116,0.407791588713
9136,0.364755836627
6870,0.667517089833
4073,0.597841632387
7863,0.323408571153
7437,0.21005480678
278,0.641364581
1977,0.32509449738
8570,0.460910491433
6800,0.314875479593
8964,0.30220244952
7534,0.66511825576
6539,0.54933643018
645,0.41769614448
8223,0.359858132533
610,0.3434932478
1512,0.656877296173
8340,0.610664241287
4524,0.275655960427
7465,0.33558305252
6313,0.31949375154
1873,0.343166438233
1015,0.665681617467
444,0.31897478634
4967,0.545172969387
8988,0.48242578774
3199,0.563805970287
8020,0.555093795733
6103,0.295845960047
362,0.329687620347
7325,0.574648561327
5730,0.363726299553
10448,0.641343750327
1452,0.345371374393
6669,0.44400572562
7892,0.449350039287
7859,0.662017081273
5866,0.61774405494
2970,0.55494944112
9609,0.30366900362
893,0.4372926957
4176,0.5631258029
4280,0.265927991893
3970,0.39707197822
4516,0.31263262744
7503,0.395553666967
7955,0.589554055847
9852,0.462430022247
8380,0.418661205613
9284,0.651024220993
10386,0.371351540107
4004,0.446496152327
5328,0.280063001487
9274,0.641270619787
4646,0.37333682668
396,0.654195152467
5513,0.3736727632
4117,0.357943898513
3751,0.29554002204
9767,0.4098139596
1071,0.508862694767
7812,0.575876711453
5059,0.300992383987
2667,0.361218811967
9304,0.291911464327
10385,0.384382383073
7930,0.39922972494
5225,0.290907877507
9839,0.341220647473
2831,0.37856423692
2387,0.361552493653
3433,0.482664532953
5101,0.396726120553
6357,0.681792285353
5476,0.366442209087
3807,0.560786665987
10232,0.365766158893
1508,0.47430408208
6993,0.63324107242
5505,0.346336084347
6009,0.280340486913
5301,0.619311112573
6766,0.283434383907
2248,0.351866924113
8572,0.338155372267
852,0.286328474293
7871,0.667852523567
6926,0.424777592047
10220,0.60583387932
9007,0.471799372467
6990,0.53514151402
2012,0.39146348726
5645,0.454835387927
9091,0.632033279033
3797,0.478892296607
7201,0.40297286996
672,0.63854903274
1257,0.659578359087
2010,0.219364875093
8222,0.663246684747
9636,0.37076232002
2746,0.499303836493
2919,0.632101436547
5231,0.321648703693
5625,0.38780081588
10254,0.465127511513
2651,0.39328046332
1740,0.57054686344
3212,0.42186016164
10502,0.2631261294
7139,0.38503900018
7210,0.3210225027
10049,0.463580366647
1621,0.300082044567
2301,0.34882477046
5798,0.520502488333
3812,0.479306083807
6190,0.45470401408
5503,0.360608671167
9972,0.32178076672
5646,0.18162214688
2003,0.648080615173
1069,0.315118307393
9656,0.59287785192
279,0.47389508042
4328,0.493824239267
7105,0.3668066603
1643,0.40245604536
3108,0.303223749293
3106,0.335819428847
1626,0.27257050306
9838,0.303531795327
6994,0.54370914926
3463,0.33790401308
781,0.426986935947
4337,0.295048957427
1639,0.371814629693
416,0.29685155992
7687,0.6003654115
9610,0.265432962447
2519,0.361353742167
10210,0.274201316773
8633,0.648449101247
1276,0.651866391013
4764,0.464486951573
7674,0.532641929753
6550,0.617783188733
3853,0.407943238433
341,0.217280664587
6258,0.318426818533
1884,0.4629821464
2855,0.25127422416
2196,0.25720168692
5326,0.40434224006
6380,0.256444803133
5580,0.2992888526
4563,0.284470977587
10414,0.533500084607
3226,0.518466475573
3175,0.59091901606
9457,0.35330137738
1705,0.298456010227
5910,0.394245935713
375,0.365781458893
10333,0.310604719487
3852,0.4660045064
1971,0.364276889273
8720,0.521090679487
1860,0.439421850307
10349,0.684501490013
4605,0.429396383787
7358,0.559953943613
8258,0.382778491413
5678,0.25614456004
694,0.636897790993
8482,0.373954935507
1924,0.401956232327
3716,0.611744963533
3282,0.308042096033
5746,0.355111851647
1518,0.334721964247
8741,0.285772512987
7630,0.4307512007
8276,0.324999491447
6939,0.42313938388
1435,0.505602380873
8157,0.38721066196
1041,0.3730978682
4478,0.4846044595
8307,0.361109441507
2094,0.690663106167
5916,0.473831648387
9848,0.66549950848
4803,0.475538996667
2147,0.263805408593
295,0.6657719225
861,0.339787422473
3822,0.34701557078
5609,0.623952036207
9450,0.441884538573
4122,0.360763143293
10558,0.364135051167
4285,0.350511779933
6184,0.551225546213
7295,0.31204370368
1926,0.57933412794
5026,0.271875409773
7952,0.652448846993
4194,0.374640292413
639,0.4656634304
2130,0.350165780593
3119,0.285801200853
3251,0.366872518587
5803,0.3606160576
9553,0.380659893107
5937,0.67154215432
2133,0.29187415808
693,0.289933344073
5944,0.50840351402
2227,0.55218286538
9915,0.364565346467
4044,0.417395542933
6033,0.29960715338
3270,0.558565966027
7050,0.414390374367
6185,0.4191040522
7984,0.37355876884
2109,0.5969263803
2244,0.262595170947
2481,0.30262647176
4332,0.666389801227
6016,0.35512544266
10162,0.4972669028
2453,0.319434817193
6228,0.33986735536
6166,0.298965451427
1411,0.45304203918
254,0.338632490153
7479,0.373299248807
1476,0.264441703873
7801,0.558045527953
4988,0.257540541613
4694,0.435402566033
10194,0.397345903473
2574,0.603047109767
8334,0.36375260562
419,0.34094183098
8643,0.63627026232
2548,0.397674586127
4615,0.66613634114
8772,0.4786726831
10463,0.609398785913
6756,0.32509449738
1503,0.66822738974
4095,0.369092442
1723,0.594849631793
8829,0.285886388093
10085,0.37988750292
4796,0.356512172533
9756,0.293078929373
2158,0.283594184587
7273,0.37151799886
3056,0.397740702007
656,0.38862538298
3074,0.305548518107
4661,0.569612618367
3958,0.472863625027
4311,0.366124647453
8375,0.665112966387
7442,0.360804836233
3839,0.347985507147
6179,0.189354701093
3786,0.371806849073
8520,0.575171424093
3664,0.264051220393
2014,0.552294867207
8298,0.4978653319
4220,0.27679052168
10127,0.63981946896
6182,0.41356839812
3206,0.643979100147
8503,0.63838190222
5682,0.555309802913
5699,0.371403685947
6215,0.658041814787
1394,0.269869689313
9582,0.46165321234
10070,0.665362664907
4940,0.622781144107
4193,0.302976994587
3400,0.399780491573
4785,0.3685931151
7460,0.486816806807
5838,0.475365368233
2503,0.23934791872
2730,0.53846366396
7156,0.39163787724
5511,0.581371010133
438,0.555888160253
2233,0.615821968627
2016,0.28452721944
139,0.391503499687
384,0.351031538467
2313,0.37936905946
5145,0.694257843013
7864,0.31797679414
1195,0.675484087867
5365,0.251657434387
6977,0.16215801966
10001,0.24768583754
567,0.336558472173
9950,0.617740949353
157,0.273907036167
6553,0.55833526926
7337,0.40904820192
349,0.430421989967
4874,0.474573652533
10313,0.55331377178
8421,0.411354138733
9469,0.26784263982
9314,0.6713638321
3663,0.261379886947
7216,0.350380235413
8871,0.361108934487
5743,0.5134530452
2072,0.555404296453
2654,0.203954487773
5908,0.342406046673
9863,0.36090018928
457,0.404161876967
6965,0.227875265407
3030,0.290252387473
7765,0.386375309487
748,0.282145958733
6304,0.315403962713
9606,0.392256081947
10351,0.379619152213
406,0.651168034413
8120,0.333611682433
8486,0.67231553442
6998,0.653491889487
77,0.673661974887
841,0.405535321507
7709,0.31615565722
7404,0.60530912574
5606,0.3889979079
965,0.64996975226
3163,0.319355879
10192,0.358952090873
6163,0.244288760873
9865,0.3577010001
9518,0.168144265307
1267,0.344444424673
2051,0.654409303413
2046,0.28078226668
1464,0.65606944622
2153,0.193669938353
6612,0.462238195333
4971,0.481865278947
866,0.29681150412
4124,0.43893322816
5086,0.573633167027
4351,0.398334643593
8101,0.336659907687
7912,0.370106412467
2504,0.4736989874
2837,0.264308490853
2034,0.404042708113
4844,0.59199518854
7780,0.401285909407
5901,0.309124686853
3296,0.21802995798
7299,0.479244804173
8574,0.364169797007
7472,0.656843247467
2276,0.34034733314
5980,0.354536787587
3184,0.34920260464
4359,0.48905863074
1064,0.563788245247
9039,0.238139912513
6376,0.267956210147
1706,0.425866106507
7970,0.320428346513
3540,0.61339200528
1407,0.478300245427
4561,0.392294743587
6691,0.48393411936
7172,0.350367559253
1923,0.36312393564
4407,0.400437444087
6777,0.344967076507
2600,0.400910888207
1936,0.371475446867
9778,0.26916022518
2766,0.471415981333
6668,0.5450069168
9013,0.418465568467
4319,0.23169426816
3263,0.57543595466
1612,0.6333027319
5132,0.39818129188
216,0.6424969024
7232,0.311304829467
9373,0.268337133
5030,0.458314608253
10107,0.43719200726
8309,0.6785806872
8449,0.54431641904
6961,0.409303888667
4954,0.31425537836
7344,0.463291865767
8146,0.592678098007
1132,0.47891072918
6145,0.579265498893
1353,0.53013956578
3624,0.621136527713
5058,0.645212041573
9789,0.4166202305
7290,0.3085930147
8583,0.28702144826
1088,0.66655469398
9210,0.45035039786
8240,0.287977174453
3326,0.32637139902
6315,0.444350699907
8410,0.639674035527
4535,0.369257906947
5991,0.542155563133
1874,0.440469141073
1898,0.334630432273
3557,0.667910056
8587,0.611629250087
4190,0.214938395633
7261,0.502659188653
6854,0.428011733347
9375,0.428758682393
6317,0.63824464218
7713,0.628995061147
7058,0.621650573673
7628,0.38446898606
3513,0.456839800233
7953,0.603536013047
3445,0.31611067382
8461,0.49485107114
2834,0.335056828233
3414,0.4192202753
9262,0.600826910607
9235,0.28669744712
3146,0.329502087873
3379,0.39199904738
1701,0.533296671907
5527,0.349952226187
8031,0.591233189953
4032,0.464253265047
9782,0.544583393013
7656,0.42170895874
2985,0.634836145267
9334,0.477449514953
3343,0.3489902662
4760,0.388080763047
10311,0.510364595567
2609,0.459754668453
5117,0.312765629287
6724,0.681182289013
671,0.600877287233
798,0.318836555153
2341,0.446695026427
4262,0.655239183467
1950,0.664588853767
799,0.661089458993
2575,0.641811622767
660,0.581971883467
6432,0.391125846753
3168,0.569830730853
7435,0.63201246382
4010,0.677636343793
2882,0.544157327147
5930,0.6140954294
7716,0.347262177593
4054,0.35621351808
3148,0.392225584087
670,0.3135888431
3519,0.257868164
5770,0.390257384293
8876,0.45201611102
8357,0.409173733367
1620,0.599631783973
8558,0.340292237513
6786,0.612282052433
3825,0.30932545254
5857,0.276000523407
7685,0.401894804693
3947,0.388577877407
6449,0.26206661668
8636,0.32509449738
6046,0.584199255067
3205,0.411619442653
9435,0.602393599407
6865,0.276315034193
281,0.67061304768
6922,0.2493462223
3536,0.412394118507
4555,0.219246164127
5364,0.443241898147
2483,0.50447629288
3524,0.621517990827
3117,0.346718282847
1152,0.39644796784
3912,0.372384336973
1297,0.632910136747
2896,0.246583048033
5804,0.576325156953
5722,0.442145766253
189,0.27858922986
2376,0.358525507513
4635,0.329561521847
4801,0.64428173148
5972,0.334398331827
2461,0.3475465716
1168,0.342689876553
5136,0.502357840793
7806,0.439066824313
2559,0.471707716693
2139,0.503818034713
10562,0.357819033107
1497,0.377099677673
4757,0.4525714563
1354,0.31709916618
5896,0.650728406773
6453,0.2871407286
1426,0.418539835513
4271,0.340714633067
7673,0.56734031954
7782,0.28806004994
8181,0.408683330807
1797,0.373884285773
8615,0.65934326432
3097,0.60475046746
5306,0.411930228067
9633,0.397165524773
8700,0.459485339
9876,0.554809093573
8045,0.358032114647
7750,0.326032378847
6370,0.582649334167
7093,0.4606404618
8018,0.37135501168
1118,0.314003389533
4849,0.5771917927
9627,0.333242912313
829,0.41979798896
4164,0.342284098507
1707,0.648595662107
