urlid,label
6752,0.311246397213
6236,0.35127243136
4052,0.319339945173
5283,0.328410947187
2856,0.551942371513
4630,0.438742887107
9563,0.626652469947
6576,0.6515841664
5721,0.3459055517
4305,0.547079153027
8972,0.37329660468
1694,0.564089630527
3582,0.62309773694
3913,0.301959036427
470,0.513056410087
4195,0.32876987398
3422,0.256214066273
9744,0.375311930913
4206,0.370704370947
7971,0.52648354692
141,0.42946680412
1994,0.673525819047
1602,0.49176625602
1031,0.304307732653
9150,0.374353339673
8528,0.363623883713
7545,0.264260231967
7448,0.285605201133
1821,0.314784020767
10075,0.326614599487
5242,0.30606235498
822,0.2746294774
4826,0.220863644453
910,0.364740993867
10147,0.417933274927
2018,0.58050188864
8916,0.30783699108
4880,0.39773137162
184,0.334010776553
6081,0.53484654276
4281,0.350317497687
7418,0.67376853648
6054,0.295365821887
7972,0.444124631447
4894,0.673945098167
5313,0.445544578873
5046,0.303054078347
7183,0.394841905193
5347,0.316399450847
5051,0.517108148687
495,0.430166444307
5985,0.619960054587
1227,0.49977467538
7594,0.473842756653
6178,0.29482808506
9344,0.529252084653
3681,0.608578015307
2805,0.501611016827
8237,0.270159501427
5139,0.627279675967
2347,0.353814791213
1978,0.37990689256
7824,0.35206993162
873,0.540212287567
2569,0.417874058513
4704,0.595440672473
6974,0.411606643967
4454,0.389020314907
35,0.395263828413
8231,0.263857051233
9280,0.345459458507
6567,0.307938069487
2088,0.58776518322
925,0.654213288033
9958,0.215324572593
5234,0.339171513847
7623,0.450904536353
6074,0.30713428264
8115,0.330195055287
10462,0.57944067468
5008,0.29318109592
1256,0.394405890447
5001,0.42355604104
6885,0.30926006246
7509,0.528347633047
6251,0.599111205127
7250,0.37968371886
9502,0.448306041433
267,0.3298024741
4109,0.477788759
819,0.23949082006
9397,0.433875543047
3707,0.306898167927
870,0.586198292687
10203,0.32509449738
9241,0.46349791338
5215,0.354763660407
982,0.487687102007
3878,0.26245793236
1847,0.370550040493
10457,0.63803112708
7811,0.260338146213
6205,0.362348118993
8311,0.36502121764
7657,0.298637095993
8174,0.3396994473
2119,0.309036662973
7893,0.465063459087
7754,0.457424132247
3684,0.450092371067
3585,0.45565068948
300,0.29844048884
9176,0.631122457687
5879,0.641444634653
1457,0.605209229967
5040,0.41276287956
1862,0.294301616473
9749,0.6343898113
161,0.61127945644
6134,0.546449427613
4995,0.26741486072
54,0.313796801947
5125,0.433693097173
2032,0.40031125882
8210,0.355714370447
3816,0.268393778613
1769,0.635949953347
6156,0.469513984307
8667,0.636252600873
2974,0.30264437536
3417,0.28803791576
2835,0.43995580934
1668,0.624419290447
10028,0.372448155927
5619,0.38551427548
3169,0.445140828973
9153,0.33992765062
8746,0.635439669407
8049,0.426412249913
10564,0.508988483093
8691,0.27623718302
2765,0.55208287522
52,0.369702312547
2663,0.462190186087
3014,0.550254228873
9453,0.593871962313
8078,0.31788487662
2356,0.265211514293
7595,0.450428879453
2195,0.405613659947
7633,0.62089962562
1259,0.305806415407
5214,0.356118503687
531,0.393989387447
2398,0.375559123867
5458,0.586321846987
2794,0.4108883229
153,0.257020126653
256,0.40023848576
8787,0.291743818487
4496,0.61182909898
9649,0.384739141147
461,0.235195706727
502,0.25837564998
529,0.241155623893
5529,0.42780891938
9391,0.67535190094
1032,0.462260838193
9896,0.26266627412
5557,0.47910979098
1836,0.315214221207
3476,0.36829840422
7104,0.37092704512
5480,0.401070440593
1717,0.52880091916
1333,0.668407371493
1806,0.366087163973
8297,0.421015353047
2806,0.183419172107
3407,0.320144368727
10518,0.357014353507
6043,0.366235836113
8857,0.52358930046
8456,0.33233605566
427,0.277503508807
4028,0.528174386273
1988,0.26821817058
7354,0.279959240153
2393,0.42768368148
452,0.445521447793
5445,0.498576566373
7637,0.568434717773
5486,0.503168769207
4175,0.459497848753
6068,0.317751275993
8968,0.42147028696
9384,0.52892707908
7470,0.510183840613
9319,0.678649218567
5817,0.576721634247
10294,0.638628957787
1313,0.3576235175
10181,0.324310938773
5269,0.16655568654
127,0.297496283053
989,0.6151097391
10234,0.4144189134
4799,0.671499750727
3834,0.369503090167
9206,0.267212480533
4753,0.375149731107
4437,0.341307138287
3520,0.465460353553
10124,0.250840713347
1318,0.357046815327
2055,0.493930555233
690,0.66217776906
1294,0.30843564398
6522,0.636180050793
4453,0.335965538853
624,0.370782597347
2863,0.624334540393
4922,0.376347659147
4120,0.227035140493
8164,0.37610919482
2317,0.39685388636
6058,0.28505167174
1428,0.505312303887
3577,0.54046069414
5811,0.505234316593
1430,0.546141312873
4488,0.35617480774
9634,0.671947407013
4482,0.624318579733
4580,0.630210185667
2571,0.355925791113
10499,0.632989712187
3932,0.292291688287
377,0.635391876673
5851,0.32408943286
6384,0.65193216712
6470,0.263691401313
8505,0.21139907894
4268,0.49472277228
10397,0.362063359867
4309,0.366408022727
1949,0.449740404613
2097,0.331141972013
9709,0.408815283553
4936,0.411848703767
4033,0.391684905033
3828,0.412344636793
8862,0.183021858433
374,0.40214603396
401,0.61659895894
10015,0.63251436562
7613,0.29471028136
4397,0.662020202387
2329,0.581205910367
4733,0.509657703493
1552,0.357789149907
2486,0.632562954
940,0.43985106778
7118,0.5804490306
8060,0.524361787173
1550,0.382380247553
6202,0.291517487287
8980,0.62504710746
8162,0.636744384807
10066,0.315173605187
7981,0.494825247667
7336,0.607886102153
6277,0.47721978806
1670,0.548257286847
6007,0.500663805493
7832,0.57467669862
2612,0.346913813027
8320,0.67010069954
1779,0.660128723953
6107,0.3620679271
2537,0.529281809593
2726,0.6421867445
8717,0.491342891813
2201,0.27513326022
6276,0.390866477107
3293,0.382196809313
7907,0.582843368767
7321,0.199946196467
840,0.36352373698
1081,0.340947233333
8289,0.525541234533
343,0.431666471947
8184,0.25410905916
7166,0.642964202907
8805,0.6651939256
9407,0.34591184944
5573,0.3422467888
9330,0.65600995608
2215,0.636991021407
4105,0.36231983188
7699,0.283085381167
5850,0.322479358713
10228,0.66341938268
638,0.408027377533
5633,0.31528249782
5919,0.362299934127
4573,0.312850982313
7164,0.499247844913
5093,0.633596236333
9815,0.49399294266
8411,0.64736885908
8955,0.649623377967
9556,0.353155366447
7349,0.364648271447
8436,0.665329720953
2631,0.651343534753
2739,0.6259101695
3930,0.32509449738
6833,0.417836885347
9186,0.63299903036
3150,0.348093314453
8328,0.48622202742
4006,0.585939593447
3065,0.297216669967
3305,0.348268349133
2506,0.37326879758
9737,0.59165431354
5178,0.315035533853
9452,0.38216509252
10111,0.584338679887
1652,0.340490277247
10134,0.444818361373
7247,0.34898752594
4363,0.5769895606
1712,0.640447762747
4232,0.483350797173
5626,0.270711505653
3049,0.620941870327
5397,0.336328231813
8637,0.272234378247
8785,0.403697141627
4438,0.604763566653
1410,0.179395884233
6902,0.243858036887
187,0.34093301548
3883,0.467576336333
3988,0.487888301033
5620,0.35743482836
2904,0.274914165253
3926,0.27828840718
9020,0.224964207147
2947,0.536197200847
2364,0.512022996553
5291,0.5420585824
7078,0.18881213322
4477,0.277279744433
4333,0.58634704746
9247,0.392734180633
6957,0.330875840513
7281,0.32902489768
4012,0.365578612367
975,0.640002451713
8037,0.586798804027
10408,0.623098785507
2900,0.433655708753
6457,0.6699193574
9292,0.45702300988
2115,0.32046347738
9001,0.596840594807
8981,0.332693924873
6085,0.3546029195
49,0.345821792733
210,0.25462446994
1607,0.420142056553
5256,0.42210378072
3170,0.63900282446
147,0.537615510333
7627,0.6329070908
83,0.347365229627
3686,0.32248132172
5133,0.495192309673
935,0.144681498107
2875,0.335106663373
7277,0.360793114507
55,0.640246714693
1253,0.48640373356
3406,0.629539561187
2474,0.672194060513
8451,0.26469188864
7301,0.62185950272
8466,0.341880278407
7499,0.612519474153
4926,0.63522048232
9033,0.385193945913
3999,0.345511156353
1017,0.285736848307
947,0.525908765667
7798,0.44121333414
6280,0.322510143767
6393,0.317891162693
8056,0.356399557767
9003,0.330028578793
4481,0.176140301713
5134,0.497191191047
4804,0.422495917187
34,0.195220021613
5659,0.659874777367
4519,0.305032780733
6272,0.6808653501
765,0.390947749407
3752,0.375214633093
1753,0.4896488577
2123,0.350856940053
1802,0.321992784513
7678,0.440814018913
4547,0.359616205647
3793,0.260021999193
7453,0.408088873687
5330,0.379978021453
4093,0.630233953267
2362,0.39655011088
7116,0.21745646914
3135,0.55486096374
10536,0.31942588346
8484,0.1732780226
9002,0.33967852534
10204,0.310429417967
7570,0.34553830568
1275,0.619966729473
3630,0.347953890513
9096,0.308178525527
3475,0.275975780733
4818,0.439315173713
2019,0.358825592353
10402,0.289660811433
643,0.473003676693
9927,0.186029859413
2827,0.178357626807
288,0.418629934047
7886,0.617690957567
6584,0.5995216293
5554,0.651139488887
6329,0.32836711294
1233,0.334309339787
2541,0.32048754388
1150,0.482842690987
8459,0.642279617393
1814,0.325342200807
5564,0.42081700566
4306,0.51079186196
2144,0.27855824596
9792,0.361691144107
4634,0.400670904313
10084,0.323254126967
9847,0.328133399233
8510,0.353594372327
8921,0.385977631067
2509,0.57975309326
2111,0.515989087
7505,0.493300364767
556,0.31995726496
9596,0.679004759627
1863,0.387558568247
8172,0.26605469988
8404,0.644034975847
3607,0.460477409093
7802,0.448126457707
3503,0.376341244053
5624,0.36317380316
331,0.594216533133
542,0.665387772907
9705,0.378551996207
3592,0.310663174387
5018,0.43025372498
5800,0.649050689047
8651,0.17231293482
7600,0.20583029528
9509,0.317877707593
5431,0.381986512547
7454,0.370916520747
8106,0.309063060733
3137,0.588134909207
702,0.5061168487
6287,0.446040056327
5657,0.314801350613
8027,0.3398218357
5350,0.241670760853
30,0.50169133504
2677,0.454491725787
3898,0.199240085107
9451,0.635483877913
9949,0.35673194834
8074,0.206734882167
6618,0.5286786259
8351,0.360320998887
7861,0.573609715773
8914,0.4615833335
9820,0.368174650513
9148,0.60206142138
1334,0.3471351871
1684,0.43187076006
6414,0.45522154564
6967,0.424260742373
1726,0.381868756687
9178,0.300139111893
6642,0.344130587207
1024,0.6767636966
6437,0.37932282076
7042,0.64392522642
5319,0.3963097853
4594,0.518741660387
3702,0.635418486887
4882,0.546659212553
4243,0.408124301407
4750,0.366465654213
5735,0.5143744746
1432,0.325665851413
7576,0.607966558047
7455,0.4290012671
5563,0.304820260027
2291,0.62467134208
5386,0.341833789673
8490,0.355224322087
2357,0.278767371607
5473,0.555656342313
7091,0.61060077954
2464,0.326366920213
2801,0.632505881887
6604,0.57644210352
2122,0.4923843641
4320,0.619223780087
1841,0.45822059692
8129,0.35580440768
3149,0.379741227547
10525,0.667058709993
1869,0.395528894547
8664,0.270639853487
1941,0.396062304747
5216,0.467967241433
7993,0.260725492727
7327,0.386755252587
4076,0.376794373713
6544,0.357380124573
3300,0.210570117833
9139,0.5479178734
6761,0.627625051547
2220,0.269938078507
5661,0.363323455947
1676,0.276202661893
1572,0.583479458947
9545,0.284172369833
212,0.530773924607
2498,0.240061968487
5758,0.415018944
241,0.665224369267
7872,0.391608187147
10546,0.25289363022
9615,0.44741987882
882,0.201400185887
5753,0.35126558912
547,0.422895811
10275,0.342277566367
7686,0.481688491047
6508,0.6373664294
4296,0.60194684466
6625,0.567051307973
404,0.272390140527
1289,0.365813533067
5239,0.458375183053
10261,0.49278842332
2649,0.197921613747
9886,0.503171268693
5341,0.276048826767
869,0.45772111752
5533,0.582247287427
1560,0.624633325267
9892,0.233166082953
1933,0.21586815372
5885,0.267525953027
7833,0.317883593607
7296,0.30944679078
7373,0.447103079267
8983,0.334328917753
5842,0.373723703267
2194,0.27782311646
132,0.4900284317
2659,0.476502840427
7896,0.27173501856
7887,0.478091599973
5745,0.48104659376
2409,0.645175088847
2253,0.601307299053
1434,0.572211606693
6946,0.32035409328
6510,0.474898647813
6982,0.273792198613
8999,0.297440760573
5170,0.35518679316
10158,0.301103943847
234,0.38523160978
9034,0.559829317773
3801,0.584142536327
3887,0.450233662373
10361,0.444838998053
5385,0.662684514447
6575,0.6403844922
3560,0.304338628133
2112,0.4491008549
4307,0.550459313567
8704,0.59454519902
10476,0.478762482053
4637,0.351548052187
2953,0.657624752627
1320,0.65727225916
3264,0.38359673834
7904,0.665632515087
9144,0.64606140344
4494,0.5665888772
4819,0.578724546493
3781,0.303777950667
3459,0.43972701282
5681,0.3468260945
6507,0.43407433034
3722,0.648186354633
398,0.282745712593
9377,0.375545564633
978,0.55695795268
3104,0.668716402807
2693,0.3765726194
3803,0.57229727442
9533,0.633540148233
1173,0.58813097074
10307,0.485892027053
10326,0.318526569667
5113,0.33150281684
1116,0.477328905553
10452,0.637498306427
8013,0.2969079163
6491,0.312281053607
9906,0.64121863858
7531,0.493171230293
102,0.236658174093
5233,0.633821005427
1661,0.643985166687
8280,0.362608445773
1000,0.486657848633
3743,0.44446741324
1501,0.6134169975
3809,0.49399819222
8647,0.632313285913
1959,0.183729590707
1690,0.3249160784
5498,0.539759072967
837,0.359668798847
8788,0.653259989613
4114,0.537060130527
1413,0.595907761207
6836,0.513696607213
4240,0.32290655994
1908,0.68535932142
5750,0.317419054927
10087,0.39800949268
2680,0.493970379327
4323,0.552805967753
4439,0.595159454193
8517,0.355856025547
933,0.527415306347
33,0.60340530052
4295,0.180976747767
3258,0.460454870787
7497,0.28330796148
9276,0.313092670553
9811,0.374448469113
3833,0.29808630282
7682,0.19668734826
1748,0.270314663993
3693,0.323709142933
3608,0.575314901987
10230,0.299401556333
5468,0.303522831007
10464,0.66719850222
6932,0.29613384626
3616,0.42573884044
9603,0.505463230247
10394,0.568628370907
5509,0.557134267447
3731,0.5583619066
5827,0.41710308722
10527,0.588898860507
7004,0.641085570987
3210,0.4837087493
59,0.60948032808
2660,0.571270289873
1909,0.39663587592
8569,0.644068907373
2862,0.31799372108
5966,0.340915512613
2639,0.32531557058
6838,0.61688250096
9527,0.43414692112
5345,0.585150397307
7702,0.494941071607
3242,0.327038225447
6516,0.317411570773
10412,0.290802350587
8213,0.308756391413
2598,0.711340911293
6193,0.331310753027
9593,0.6613039876
6646,0.677149414887
5388,0.40091596656
6413,0.5063035398
1540,0.350327056687
8660,0.2915746248
2999,0.41336857876
3194,0.301584413993
9437,0.582323469387
9473,0.4385988042
877,0.27076962834
9640,0.32290655994
4434,0.4322226343
8385,0.366808158407
2542,0.2281168868
3281,0.345664949367
7820,0.40183248574
1418,0.530029811953
6079,0.395196023347
3685,0.40984886458
9361,0.262058721573
3364,0.548106372533
7495,0.500624636927
8226,0.506485895693
8043,0.419423951233
9924,0.208108152947
6018,0.287542699847
3,0.403602830887
4592,0.321605536153
10125,0.437609266613
8900,0.366352120927
7028,0.678134474653
3419,0.466408502127
5514,0.435760472447
2770,0.372776593987
5007,0.581873464267
1931,0.28296635676
9768,0.320999287047
3337,0.38957961966
703,0.35457940236
6685,0.381825924567
6064,0.3458410965
1881,0.395985382887
4842,0.38411547008
8432,0.361103180927
3569,0.38585827872
9797,0.360006955913
2829,0.296457215307
3739,0.332784510247
2128,0.5061076874
2372,0.376540717913
3354,0.34190114766
3321,0.517735187133
8532,0.698578378867
1800,0.4602646595
2560,0.328161323393
3936,0.480217682853
2588,0.406855439427
4890,0.635493696767
8912,0.691335139053
6192,0.267415948793
8658,0.352520779273
5272,0.39800547718
10404,0.488757952047
2299,0.347378476573
9419,0.229082440787
3018,0.40457603594
8642,0.477838216947
6594,0.18392913366
8852,0.38848611948
9212,0.325776654827
7081,0.468254912427
8469,0.273440732467
1372,0.293906519247
2514,0.414681066153
2311,0.32565271028
5548,0.35239423826
9024,0.395449797
10324,0.28273658894
7735,0.258539406947
1488,0.533628482453
9130,0.590423785873
2307,0.610696907687
2374,0.207844658107
10519,0.51696187422
10264,0.595916759013
9908,0.357721640913
1073,0.40880877468
118,0.593946867847
8884,0.2966634394
242,0.23765498194
6300,0.38043114432
5422,0.414222279733
899,0.427369420173
773,0.259983667247
70,0.645913688433
9249,0.320798825513
8847,0.373873887167
432,0.260284777713
468,0.576874689947
7830,0.46745369354
4642,0.543036056887
1782,0.66618875916
8683,0.355847693073
8551,0.347518345367
5224,0.360503562013
922,0.376519078747
757,0.681559684753
1101,0.281260721753
6804,0.401851136893
9266,0.666004116347
6487,0.295207760227
5627,0.372135842993
4972,0.590712793373
3596,0.610299613953
1420,0.366138323333
10209,0.360056044253
8629,0.482857343627
3147,0.674449142413
9821,0.607486486553
10377,0.315815316
456,0.357327668653
9887,0.371114760547
8864,0.428355080333
5665,0.305784793167
1764,0.25189862858
9198,0.670254254473
7536,0.361598560927
991,0.552049330333
1537,0.355951470293
3450,0.656397231087
5663,0.63906989422
4221,0.42011372484
3350,0.325985612247
943,0.260399569973
3203,0.414944869987
1144,0.3324335689
2334,0.489084849293
7074,0.5874610806
10071,0.548769675413
7540,0.594762982513
4143,0.34154329006
6643,0.339770092953
1067,0.300635073567
6356,0.565152370467
8133,0.28123381468
108,0.320219523433
308,0.32509449738
7432,0.32417356394
2652,0.625056379407
4740,0.67057248044
7048,0.331757226453
490,0.250344624913
6808,0.25098231178
7990,0.284827409433
4460,0.316188715513
6803,0.642164689453
2414,0.277022479613
8085,0.295633180067
2031,0.649649345853
8476,0.577259416047
9840,0.647004503133
2853,0.370422842213
8114,0.479187449307
6245,0.600342547333
8918,0.31934162646
2621,0.377709871307
5344,0.53947268364
3775,0.283969706187
631,0.335179326873
10481,0.314299171013
8188,0.602322671527
9830,0.565882604487
5426,0.46511146666
6688,0.432707456907
4132,0.610352453487
588,0.507046359567
5600,0.441282324247
4743,0.374578662267
8711,0.330265992447
6039,0.408093047727
4576,0.44008354424
6941,0.39666540132
10202,0.42620886508
6632,0.416952287307
1079,0.4255944625
9642,0.468012454593
5401,0.316230966547
600,0.297737368067
4873,0.307481285613
5558,0.444450793753
483,0.319805345067
10378,0.536214988153
9004,0.32437690282
2809,0.635888375173
9542,0.57900965656
3215,0.419102841487
6924,0.2822427141
7213,0.54537755562
3105,0.663774446913
9771,0.66651670392
632,0.593803676633
3232,0.4262425171
1543,0.270213554787
2164,0.563864482707
4559,0.2633419473
9530,0.393726401567
2033,0.398884921193
2842,0.230227256793
4186,0.33943501148
4078,0.299866142727
8093,0.61929803624
7286,0.495028142087
7044,0.600707178067
9234,0.35976489066
8536,0.3035665614
307,0.513430691287
4382,0.633630093573
1350,0.372576215653
4632,0.486839022787
5639,0.35940078882
6445,0.381787115433
10511,0.259447018467
8601,0.310288710893
137,0.407680739947
2298,0.620116343087
8978,0.349006816707
7218,0.207458846027
856,0.359848769193
736,0.36710506364
7719,0.275384519927
3177,0.552556640307
2564,0.615256527227
3123,0.553016561267
4827,0.370705472887
6386,0.316590737473
708,0.615016952447
1414,0.536256019013
7190,0.382839658413
10298,0.38241391752
838,0.492501135873
10145,0.62824143884
3071,0.578981620093
5329,0.449330927667
462,0.4249315336
9809,0.382700066593
7279,0.62678214042
2707,0.298069765527
3671,0.656744186687
516,0.667983514813
10395,0.345037339547
8167,0.380101503613
2138,0.426114452027
5192,0.315778396073
1377,0.277196260333
1390,0.181116488107
1244,0.273617583727
8424,0.359780652707
205,0.31624379176
9592,0.488238980293
116,0.49871263794
8306,0.31369766462
7649,0.658920890807
9560,0.48731933216
2102,0.313307423967
10490,0.467214530753
97,0.36335067702
7618,0.4054495012
9413,0.169059650147
6148,0.448496610427
7147,0.63609902948
2430,0.638929599207
7539,0.613604840373
7475,0.50147126362
7796,0.597396654787
1582,0.410898881147
8454,0.27328343128
3164,0.3267972359
2375,0.607992671047
980,0.399032910073
10233,0.350721821033
2271,0.361107937253
7843,0.31255777024
6165,0.468885391327
3449,0.5030992518
8757,0.463665477107
9757,0.6770501799
6925,0.500017312133
6191,0.459083618413
6985,0.425038413853
9064,0.279439652607
2691,0.629599482267
657,0.35786180288
858,0.259044246533
6677,0.579289157833
642,0.44285470904
2627,0.320035622187
1569,0.567259320687
3674,0.224046737633
10095,0.449695826827
7423,0.35395142868
4993,0.371383735693
4983,0.168898811267
7070,0.647664899727
700,0.6809949706
2447,0.298362718713
2380,0.635147495107
8418,0.469156801107
1288,0.346490554873
9400,0.295503494273
8530,0.233231691347
784,0.31958438542
2969,0.43464326726
892,0.63450678052
5679,0.374857265347
4650,0.37493825768
994,0.66279042586
9751,0.668460654647
9462,0.265803085553
4958,0.651761211493
506,0.544445029393
4631,0.206203705027
4321,0.279531559553
5617,0.3965520066
7571,0.58934110614
6873,0.284900397233
7964,0.316462002407
4567,0.40069175108
7429,0.628785665013
3615,0.235148878333
8744,0.289920852867
1142,0.311459975973
6189,0.202879136907
3411,0.447765908227
9133,0.356153490707
5806,0.388376062273
2385,0.323012512333
801,0.586552858907
4672,0.320985361787
6530,0.393175090153
260,0.342898500653
6624,0.43679194078
2001,0.499118925613
8403,0.47460121824
4935,0.39851981298
7264,0.62755445696
9714,0.57642251194
5903,0.511685279827
3176,0.45778017202
7441,0.626566941053
